결정례일련번호,구분,문장번호,내용
145919,전문,1,사 건 2018헌마121 가축분뇨의 관리 및 이용에 관한 법률 제8조 등 위헌확인
145919,전문,2,청 구 인 손 ○ 규 외 262인청구인들의 대리인 변호사 정○
145919,전문,3,[주 문]
145919,전문,4,이 사건 심판청구를 모두 각하한다.[이 유]
145919,전문,5,1.사건개요
145919,전문,6,‘가축분뇨의 관리 및 이용에 관한 법률’(다음부터 ‘가축분뇨법’이라 한다.)이 2014.3.24.
145919,전문,7,"개정되면서, 시행일인 2015.3.25."
145919,전문,8,"당시 주거밀집지역인 가축사육제한구역으로 지정되어 있는 곳에 제한구역으로 지정되기 전부터 있었던 배출시설과, 2013.2.20."
145919,전문,9,"이전에 설치가 금지되지 아니한 장소에 설치되었으나 허가나 신고, 변경허가나 변경신고를 갖추지 못한 배출시설에 대하여 요건을 갖추면 일정한 기간 동안 허가나 신고, 변경허가나 변경신고를 할 수 있도록 규정하였다.축산업에 종사하는 청구인들은 허가나 신고를 갖출 수 있는 기간이 충분치 않고 이 기간이 지나면 축산업을 영위하기 어려워져 직업수행의 자유 등을 침해받게 된다고 주장하면서, 가축분뇨법 제8조, 제11조, 가축분뇨법 부칙(2014.3.24."
145919,전문,10,법률 제12516호) 제9조와 제10조(2015.12.1.
145919,전문,11,법률 제13526호로 개정된 것)에 대하여 2018.2.2.
145919,전문,12,이 사건 심판을 청구하였다.
145919,전문,13,2.판단
145919,전문,14,가.가축분뇨법 제8조에 대한 심판청구 부분
145919,전문,15,"법률 또는 법률조항 자체가 헌법소원의 대상이 되려면 그 법률 또는 법률조항에 의하여 구체적인 집행행위를 기다리지 아니하고 직접, 현재, 자기의 기본권을 침해받아야 한다(헌재 2016.4.28."
145919,전문,16,2015헌마98 등).
145919,전문,17,"그런데 가축분뇨법 제8조는 시장ㆍ군수ㆍ구청장이 가축사육제한구역의 지정 또는 해제 그리고 축사이전명령 등을 할 수 있는 요건을 정하고 있을 뿐이고, 시장ㆍ군수ㆍ구청장의 재량사항으로 규정된 가축사육제한구역의 지정 또는 해제 그리고 축사이전명령 등 집행행위를 통하여 비로소 배출시설을 설치하거나 운영하는 사람의 기본권 제한이 이루어진다.가축분뇨법 제8조에 대한 심판청구 부분은 직접성의 요건을 갖추지 못하여 부적법하다."
145919,전문,18,나.나머지 심판청구 부분
145919,전문,19,"법령에 대한 헌법소원심판청구는 법령 시행과 동시에 기본권의 침해를 받게 되는 경우에는 그 법령이 시행된 사실을 안 날부터 90일 이내에, 법령이 시행된 날로부터 1년 이내에 헌법소원을 청구하여야 한다.가축분뇨법 제11조는 2015.12.1."
145919,전문,20,"법률 제13526호로 개정되어 시행되었고, 가축분뇨법 부칙(2014.3.24."
145919,전문,21,법률 제12516호) 제9조는 2015.3.25.
145919,전문,22,"시행되었으며, 가축분뇨법 부칙(2014.3.24."
145919,전문,23,법률 제12516호) 제10조는 2015.12.1.
145919,전문,24,법률 제13526호로 개정되어 시행되었다.청구인들은 2013.2.20.
145919,전문,25,"이전에 허가나 신고, 변경허가나 변경신고를 갖추지 못하고 설치 또는 변경된 배출시설을 대상으로 유예기간을 정한 부칙 제9조에 대하여 유예기간이 충분하지 않다는 이유로 심판청구를 하면서, 배출시설의 설치ㆍ운영자에게 신고, 허가, 변경신고, 변경허가의 의무를 부과하는 등을 내용으로 한 법 제11조, 일부 위탁사육자에 대하여는 유예기간 동안 벌칙적용을 하지 않는 내용의 부칙 제10조도 함께 다투고 있다.이러한 청구이유를 고려하면, 이 조항으로 인하여 기본권이 제한된 것으로 볼 수 있는 청구인들은 2013.2.20."
145919,전문,26,"이전에 설치된 배출시설과 관련이 있는 축산업자로서 배출시설이 설치된 뒤 개정된 이 조항들의 시행일부터 기본권침해사유가 발생하였다.그런데 이 사건 헌법소원심판청구는 이 조항들이 시행된 때로부터 1년이 훨씬 지난 뒤 이루어졌으므로, 이 부분 심판청구는 청구기간을 준수하지 못하였다."
145919,전문,27,3.결론
145919,전문,28,이 사건 심판청구는 모두 부적법하므로 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
