결정례일련번호,구분,문장번호,내용
146732,전문,1,사 건 2018헌마324 행정부작위 위헌확인
146732,전문,2,청 구 인 이 ○ 훈
146732,전문,3,[주 문]
146732,전문,4,이 사건 심판청구를 각하한다.[이 유]
146732,전문,5,1.사건개요
146732,전문,6,청구인은 판사ㆍ검사에 대한 공개임용시험을 실시하지 아니한 부작위 또는 판사ㆍ검사의 공개임용시험에 관하여 규정하지 아니한 행정입법부작위로 인하여 청구인의 공무담임권이 침해된다고 주장하면서 2018.3.27.
146732,전문,7,그 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
146732,전문,8,2.판단
146732,전문,9,가.판사ㆍ검사에 대한 공개임용시험을 실시하지 아니한 부작위
146732,전문,10,"헌법소원심판은 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 경우에 청구할 수 있으므로(헌법재판소법 제68조 제1항), 헌법소원심판의 청구를 하려면 우선 기본권침해의 원인이 된 ‘공권력의 행사 또는 불행사’의 사실이 있어야 하고, 헌법소원심판의 대상이 되는 공권력의 행사 또는 불행사의 사실이 존재하지 아니하는 경우에는 그 심판청구는 부적법하다(헌재 2004.11.25."
146732,전문,11,2004헌마178 참조).
146732,전문,12,"그런데 판사의 경우 대법원 법관임용 홈페이지 등에 매년 임용공고를 내고 법률서면작성평가, 실무능력평가 등의 시험을 거쳐 신규 법관을 공개임용하고 있으며, 검사의 경우도 법무부 홈페이지 등에 매년 신규 임용공고를 내고 실무기록평가, 역량평가 등의 시험을 거쳐 신규 검사를 공개임용하고 있다.이와 같이 판사ㆍ검사에 대한 공개임용제도가 존재하고 일정한 평가를 거쳐 판사ㆍ검사를 임용하고 있는 이상, 청구인이 주장하는 위와 같은 부작위는 존재하지 아니한다.가사 청구인의 주장을, 법원조직법 제42조 및 검찰청법 제29조 소정의 변호사 자격이 없는 자도 판사ㆍ검사로 임용될 수 있는 공개임용시험을 실시하지 아니한 부작위를 다투는 것으로 선해한다고 하여도, 청구인의 주장내용과 같은 공개임용시험을 실시할 작위의무는 헌법상 명문으로 규정되어 있거나 헌법의 해석상 도출된다고 볼 수 없다.나아가 법관의 임명이나 임용자격을 규정하고 있는 법원조직법 제41조, 제42조 및 검사의 임명이나 임용자격을 규정하고 있는 검찰청법 제29조, 제34조 등을 살펴보아도 위와 같은 작위의무가 법령에 구체적으로 규정되어 있는 경우라고 볼 수 없다.따라서 이 부분 심판청구는 헌법소원심판의 대상이 되지 않는 공권력의 불행사를 대상으로 한 것이어서 부적법하다."
146732,전문,13,나.판사ㆍ검사의 공개임용시험에 관하여 규정하지 아니한 행정입법부작위
146732,전문,14,"행정입법의 부작위에 대한 헌법소원이 인정되기 위하여는 첫째, 행정청에게 헌법에서 유래하는 행정입법의 작위의무가 있어야 하고 둘째, 상당한 기간이 경과하였음에도 불구하고 행정입법의 제ㆍ개정권이 행사되지 않아야 한다(헌재 2002.7.18."
146732,전문,15,2000헌마707 참조).
146732,전문,16,"살피건대 법원조직법이나 검찰청법 어디에도 판사나 검사의 공개임용시험에 관하여 구체적으로 규정하도록 위임하고 있지 않고, 이러한 행정입법을 당연한 전제로 규정하고 있다고 보기도 어려우므로, 대법원장이나 법무부장관에게 이와 같은 행정입법의 작위의무가 있다고 보기 어렵다.따라서 이 사건 심판청구는 헌법소원의 대상이 되지 않는 행정입법부작위에 대한 청구로서 부적법하다."
146732,전문,17,3.결론
146732,전문,18,"그렇다면 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
