결정례일련번호,구분,문장번호,내용
40273,전문,1,사          건          2014헌바396    민법 제750조 위헌소원
40273,전문,2,청    구    인          전 ○ 목
40273,전문,3,당  해  사  건          대법원 2014마4105 대위담보취소
40273,전문,4,결    정    일          2014.10.6.
40273,전문,5,[주           문]
40273,전문,6,이 사건 심판청구를 각하한다.[이           유]
40273,전문,7,1.사건의 개요
40273,전문,8,"청구인은 담보조건부 강제집행정지결정에 따라 담보금을 공탁하였는데, 담보권리자가 대위담보취소를 신청하여 인용되었다(대구지방법원 2014.5.30.자 2014카담781 결정)."
40273,전문,9,청구인은 대위담보취소결정에 대하여 항고하면서 민법 제750조에 대하여 위헌법률심판제청신청을 하였다가 2014.8.11.
40273,전문,10,"각하되고(대법원 2014카기420)같은 날 항고도 각하되자(대법원 2014마4105), 2014.9.15."
40273,전문,11,헌법재판소법 제68조 제2항에 의한 이 사건 헌법소원심판을 청구하였다.
40273,전문,12,2.판단
40273,전문,13,"헌법재판소법 제68조 제2항에 의한 헌법소원심판의 청구는 법률의 위헌여부가 당해사건의 재판의 전제가 된 때라야 하므로 만약 당해사건이 부적법한 것이어서 법률의 위헌 여부를 따져볼 필요조차 없이 각하를 면할 수 없는 것일 때에는 ‘재판의 전제성’을 흠결한 것으로 각하될 수밖에 없다.당해사건인 대법원 2014마4105 대위담보취소 사건에서 청구인의 항고가 부적법하여 각하되었으므로, 이 사건 헌법소원심판청구는 재판의 전제성이 인정되지 않으므로 부적법하다."
40273,전문,14,3.결론
40273,전문,15,따라서 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
