결정례일련번호,구분,문장번호,내용
50765,전문,1,사 건 2016헌마577 기본권 침해 위헌확인
50765,전문,2,청 구 인 김 ○ 분
50765,전문,3,[주 문]
50765,전문,4,이 사건 심판청구를 각하한다.[이 유]
50765,전문,5,1.사건개요
50765,전문,6,청구인은 ○○구청 지적과 담당공무원이 2011.10.4.경 청구인의 아버지인 김 ○ 우의 제적등본과 청구인의 인감도장 및 주민등록증을 이용하여 임야 및 토지에 관한 문서를 다수 출력하였다고 주장하면서 이에 대한 공개 및 반환을 요구하는 취지로 2016.7.13.
50765,전문,7,이 사건 헌법소원심판을 청구하였다.
50765,전문,8,2.판단
50765,전문,9,"헌법재판소법 제68조 제1항에 의한 헌법소원의 청구인은 자신의 기본권에 대한 공권력 주체의 침해 행위가 위헌적임을 구체적이고 명확하게 주장하여야 하고, 그와 같이 기본권 침해의 가능성을 확인할 수 있을 정도로 구체적인 주장을 하지 아니하고 막연하고 모호한 주장만을 하는 경우 그 헌법소원은 부적법하다(헌재 2005.2.3."
50765,전문,10,2003헌마544등 참조).
50765,전문,11,"그런데 청구인은 이 사건 심판청구서에서 지적과에서 출력한 문서의 공개 또는 반환을 요구한다는 등 막연하고 모호한 주장을 하고 있을 뿐 기본권침해의 가능성을 확인할 수 있을 정도로 구체적인 주장을 하지 아니하고 있으므로, 이 사건 헌법소원심판청구는 부적법하다."
50765,전문,12,3.결론
50765,전문,13,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
