결정례일련번호,구분,문장번호,내용
178575,전문,1,사　　　건　2022헌마1412 병역법 제72조 위헌확인
178575,전문,2,청　구　인　유○○○
178575,전문,3,[주           문]
178575,전문,4,이 사건 심판청구를 각하한다.
178575,전문,5,[이           유]
178575,전문,6,1.사건개요
178575,전문,7,"청구인은 2000.10.5.부터 2002.8.13.까지 군복무를 하고 전역하였는데, 병역의무의 종료 연령을 40세로 정하고 계급정년을 규정한 병역법 제72조로 인하여 재복무를 할 수 없어 국방의 의무를 다하지 못하고 국민으로서 권리를 누릴 수 없다고 주장하며 2022.10.4."
178575,전문,8,병역법 제72조의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
178575,전문,9,2.판단
178575,전문,10,"병역법 제72조는 40세까지 병역의무를 이행할 수 있다고 규정하고 있는바, 1980.1.2.생인 청구인은 2020년 40세가 되어 그 해의 12.31.까지 병역의무를 부담하였다고 할 것이고(병역법 제2조 제2항), 2021.1.1."
178575,전문,11,위 조항으로 인한 기본권침해사유가 발생하였다 할 것이다.그런데 청구인은 위 2021.1.1.부터 1년이 지난 2022.10.4.
178575,전문,12,"이 사건 심판청구를 하였으므로, 이 사건 심판청구는 청구기간을 도과하였다."
178575,전문,13,3.결론
178575,전문,14,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
