결정례일련번호,구분,문장번호,내용
144526,전문,1,사 건 95헌마122 구 상속세법시행령 부칙 제2조 위헌확인
144526,전문,2,청 구 인 이 ○ 현 외 8인
144526,전문,3,청구인들의 대리인 홍익법무법인
144526,전문,4,"담당변호사 안○, 이○"
144526,전문,5,[주 문]
144526,전문,6,이 사건 심판청구를 각하한다.[이 유]
144526,전문,7,1.사건의 개요
144526,전문,8,청구외 박○ ○ 탁이 1990.10.14.
144526,전문,9,사망하자 청구인들은 위 망인 소유의 경기 00군 00읍 ○○리 425의 14외 27필지를 공동상속하였다.청구인들은 위 상속개시 후 상속세법 제20조가 정하는 법정신고기한인 6개월 이내에 상속에 관한 신고서를 제출하지 아니하였다.이에 잠실세무서장은 구 상속세법시행령 (1990.5.1.
144526,전문,10,대통령령제 12993호로 개정되고 1990.12.31.
144526,전문,11,"대통령령 제13196호로 개정되기 전의것, 이하 시행령이라 한다)제5조 제2항 제1호 가목 및 부칙 제2조를 적용하여 과세표준을 상속당시의 부동산 개별공시지가 등을 적용한 금 1,3030,765,950원으로 하여 상속세 등으로 금 737,999,108원을 부과하였다.청구인들은, 만약 그들이 법정신고기간 내에 상속에 관한 신고를 하였더라면 과세표준은 위 시행령부칙 제2조에 의하여 종전의 규정을 적용하게 되므로 종전의 규정에 따른 과세표준은 지방세법상의 과세시가표준액 등을 적용한 금 442,361,620원에 불과하여 상속세 등은 합계 금 111,107,672원이 되는데도, 위 시행령부칙 제2조의 차별적 규정 태도 때문에 청구인들이 불평등을 당하고 재산권을 침해받게 되었으므로, 위 시행령부칙 제2조는 조세평등주의와 평등의 원칙에 위반되고 국민의 재산권을 침해하는 위헌적인 법령이고 이에 근거한 위 부과처분은 위법이라고 주장하면서 그 부과처분의 취소를 구하는 행정소송(서울고등법원 93구 33779)을 제기하였으나, 1994.9.29."
144526,전문,12,"그 청구가 기각되고, 1995.3.3."
144526,전문,13,대법원 (94누 14070)에서 그 패소판결 확정되었다.이에 청구인들은 위 시행령부칙 제2조가 ‘신고기간 내에 신고된 것’에 한하여 상속재산의 평가를 달리 하도록 규정한 부분은 청구인들의 기본권을 침해하는 위헌적인 조항이라고 주장하면서 위 조항의 위헌확인을 구하는 이 사건 헌법소원을 1995.4.20.
144526,전문,14,제기하였다.
144526,전문,15,2.청구인들의 주장 및 심판의 대상
144526,전문,16,"가.위 시행령부칙 제2조에서 1990.5.1.부터 같은해 12.31.까지 발생한 상속재산에 대하여 법정기간 내에 상속세를 신고한 경우와 신고를 하지 아니한 경우를 구분하여 동일한 상속재산인데도 각기 다른 평가방법을 적용하여 차별과세토록 한 것은, 그 신고기간 불이행자에 대하여 가산세의 부과 이외에 또 다른 불이익을 주고 있는바, 상속세에 관한 성실신고를 유도하고 그 신고불이행자에 대하여 성실신고자와의 실질적인 과세형평을 유지하려고 하는데 입법목적이 있다고 하더라도, 위와같은 입법목적을 위하여는 가산세 제도를 실효성 있게 규정하는 조치를 강구하면 족하다고 할 것이므로, 성실 신고자와 그 신고불이행자 사이에 과세표준 자체를 달리하여 신고불이행자에게 합리적인 이유없이 엄청나게 고액의 세금을 부과하도록 규정한 위 조항은 조세법률주의, 조세평등주의 원칙에 위반되고 결국 국민의 재산권을 침해하는 위헌의 조항이라는 것이다."
144526,전문,17,나.심판의 대상
144526,전문,18,그러므로 이 사건 심판의 대상은 위 시행령부칙 제2조의 “이 영 시행전에 증여된 것으로서 신고기간 내에 신고된 것과 1990.12.31.
144526,전문,19,이전에 상속이 개시되는 것으로서 신고기간 내에 신고된 것에 대한 평가는 제5조의 개정규정에 불구하고 종전의 규정에 의한다” 중에서 후문의 ‘신고기간 내에 신고된 것‘ 부분이다.
144526,전문,20,3.판 단
144526,전문,21,"직권으로 이 사건 심판청구가 헌법소원심판의 청구기간을 준수하였는지의 여부를 본다.법령에 대한 헌법소원의 청구기간은, 법령의 시행과 동시에 기본권의 침해를 당한 경우에는 그 법령이 시행된 사실을 안 날로부터 60일 이내에, 그 법령이 시행된 날로부터 180일 이내에 헌법소원을 청구하여야 할 것이나, 법령이 시행된 후 비로소 그 법령에 해당하는 사유가 발생하여 기본권의 침해를 받게 된 경우에는 그 사유가 발생하였음을 안 날로부터 60일 이내에, 그 사유가 발생한 날로부터 180일 이내에 헌법소원을 제기하여야 할 것이다.그리고 ‘사유가 발생한 날’이라는 것은 당해 법령이 청구인의 기본권을 명백히 구체적으로 현실침해하였거나 그 침해가 확실히 예상되는 등 실체적 제요건이 성숙하여 헌법판단에 적합하게 된 때를 말한다 (1990.10.8."
144526,전문,22,선고 89헌마 89결정 등 참조).
144526,전문,23,"그런데 청구인들에 대하여 위 ‘사유가 발생한 날’에 해당하는 이 사건 부과처분은 1993.2.1.에 있었으므로, 청구인들은 그 무렵 위 부과처분으로 인하여 기본권 침해사실을 알았다고 보여지므로 그로부터 60일이 훨씬 경과한 1995.4.20."
144526,전문,24,제기된 이 사건 심판청구는 청구기간 경과 후의 청구라고 볼 수 밖에 없다.그렇다면 청구인들의 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
