결정례일련번호,구분,문장번호,내용
44275,전문,1,사 건 2014헌마561 2014년도 전직시험 실시계획 공고 위헌확인
44275,전문,2,청 구 인 하 ○ 헌 외 2056
44275,전문,3,대리인 법무법인 유○
44275,전문,4,"담당변호사 김○, 이○, 최○"
44275,전문,5,법무법인 문무
44275,전문,6,담당변호사 조○
44275,전문,7,법무법인 남명
44275,전문,8,담당변호사 황○
44275,전문,9,[주 문]
44275,전문,10,이 사건 심판청구를 각하한다.[이 유]
44275,전문,11,1.사건개요
44275,전문,12,"청구인들은 검찰사무직렬에 합격하여 전국 검찰청에서 검찰수사관으로 재직하고 있는 사람들이고, 대검찰청은 전국 검찰청의 검찰사무를 총괄하고, 검찰청 공무원들을 지휘 감독하는 국가기관이다.대검찰청은 공무원 직종개편과 기능직 폐지를 규정한 국가공무원법(법률 제11530호)에 근거하여 2014.4.21."
44275,전문,13,"검찰공무원 직종개편에 따른 ‘2014년도 전직시험 실시계획 공고’(이하 ‘이 사건 공고’라고 한다)를 게시하였고, 위 공고의 내용은 관리운영직군 중 사무운영 및 전화상담 직렬은 전직시험(2014.10.25.자 시험실시, 형법 및 형사소송법 등 2-3개 과목에서 평균 60점 이상을 맞으면 검찰사무직렬로 전직)을 통해 검찰사무직렬로 전직시킬 예정이라는 것이다.청구인들은 위 대검찰청의 공고행위가 검찰 기능직 공무원을 소정의 평이한 전직시험 절차만을 거치게 하여 전직시킨 후 검찰사무직 공무원으로 동일하게 취급하도록 하는데 그 취지가 있는 바, 이는 다른 것을 자의적으로 같게 취급하는 등 청구인들의 기본권을 침해하여 위헌이라고 주장하며 2014.7.11."
44275,전문,14,대검찰청의 이 사건 공고의 위헌확인을 구하는 헌법소원을 청구하였다.
44275,전문,15,2.판단
44275,전문,16,"청구인들은 일반직공무원의 정원이 증가하여 승진 경쟁이 치열해졌다는 것을 다투고 있으나, 승진가능성이라는 것은 청구인들의 공직신분의 유지나 업무수행과 같은 법적 지위에 직접 영향을 미치는 것이 아니고 간접적, 사실적 또는 경제적 이해관계에 영향을 미치는 것에 불과하여 공무담임권의 보호영역에 포함된다고 보기는 어렵다.결국, 청구인들에게 승진기회 자체는 법적으로 동일하게 주어지는 것이고, 비록 사무운영ㆍ전화상담운영직렬 공무원의 검찰직공무원으로의 전환으로 인하여 검찰직공무원의 정원이 증가함으로써 다수 승진경쟁이 치열하게 되어 사실상 승진기회 내지 승진확률이 축소되는 불이익을 입게 된다고 하여도 그러한 불이익은 사실상의 불이익에 불과할 뿐이므로 이 사건 공고로 인하여 청구인들의 헌법상 공무담임권 등의 기본권 침해 문제가 생길 여지는 없다(헌재 2010.3.25."
44275,전문,17,2009헌마538 참조).
44275,전문,18,3.결론
44275,전문,19,그렇다면 이 사건 심판청구는 헌법상 보장된 기본권의 침해가능성이 없어 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
