결정례일련번호,구분,문장번호,내용
163505,전문,1,사           건          2021헌마70    헌법재판소법 제39조 위헌확인
163505,전문,2,청    구    인          성○○○
163505,전문,3,[주           문]
163505,전문,4,이 사건 심판청구를 각하한다.[이           유]
163505,전문,5,1.사건개요
163505,전문,6,가.청구인은 2020.11.10.
163505,전문,7,송달료규칙 제2조 등의 위헌확인을 구하는 헌법소원심판을 청구(2020헌마1510)하였으나 기본권 침해의 직접성이 결여되어 부적법하다는 이유로 2020.11.25.
163505,전문,8,각하되었다.
163505,전문,9,"나.청구인은 ‘송달료규칙 제2조 등에 관하여 다시 헌법소원심판을 청구하고자 하나, 헌법재판소법 제39조로 인하여 다시 청구할 수 없어 자신의 기본권이 침해된다’고 주장하면서 2021.1.13."
163505,전문,10,헌법재판소법 제39조의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
163505,전문,11,2.판단
163505,전문,12,"법령에 대한 헌법소원심판에 있어서 청구기간의 기산점이 되는 ‘법령에 해당하는 사유가 발생한 날’이란 법령의 규율을 구체적이고 현실적으로 적용받게 된 최초의 날을 의미하는 것으로 봄이 상당하므로, 일단 ‘법령에 해당하는 사유가 발생’하면 그 때부터 당해 법령에 대한 헌법소원의 청구기간의 진행이 개시되며, 그 이후에 새로이 ‘법령에 해당하는 사유가 발생’한다고 하여 일단 개시된 청구기간의 진행이 정지되고 새로운 청구기간의 진행이 개시된다고 볼 수는 없다(헌재 2004.4.29."
163505,전문,13,2003헌마484; 헌재 2006.7.27.
163505,전문,14,2004헌마655; 헌재 2014.6.26.
163505,전문,15,2013헌마119 참조).
163505,전문,16,청구인은 2016.9.30.
163505,전문,17,‘공공기관의 정보공개에 관한 법률’ 제17조 제1항의 위헌확인을 구하는 헌법소원심판을 청구(2016헌마840)하였으나 기본권 침해의 직접성이 결여되어 부적법하다는 이유로 2016.10.11.
163505,전문,18,"각하되었고, 2016.10.14."
163505,전문,19,다시 ‘공공기관의 정보공개에 관한 법률’ 제17조 제1항 등의 위헌확인을 구하는 헌법소원심판을 청구(2016헌마894)하였으나 위 조항에 대한 청구는 일사부재리 원칙에 위배되어 부적법하다는 이유 등으로 2016.11.1.
163505,전문,20,"각하되었으며, 그 이후로도 몇 차례에 걸쳐 일사부재리 원칙 위반을 이유로 청구인의 헌법소원심판청구가 각하되었다.청구인이 2016.11.1."
163505,전문,21,"최초로 심판대상조항을 적용받아 일사부재리 원칙 위반을 이유로 각하 결정을 받았을 때 청구인이 주장하는 기본권 침해 사유는 발생하였다고 보아야 하므로, 그로부터 1년이 경과한 후에 제기된 이 사건 심판청구는 청구기간을 도과하였다."
163505,전문,22,3.결론
163505,전문,23,"이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
