결정례일련번호,구분,문장번호,내용
13413,전문,1,사      건      2010헌아82  공직선거법 제256조 제4항 제12호 등 위헌소원(재심)청  구  인      이 ○ 원
13413,전문,2,재심대상결정      헌법재판소 2005.2.3.
13413,전문,3,2003헌바75 결정
13413,전문,4,주           문
13413,전문,5,이 사건 심판청구를 각하한다.
13413,전문,6,이           유
13413,전문,7,1.사건의 개요
13413,전문,8,"가.청구인은 공직선거및선거부정방지법위반죄로 벌금 400만원을 선고받자 항소심을 거쳐 대법원에 상고한 후, 그 상고심 계속 중 ‘공직선거 및 선거부정방지법’ 제256조 제4항 제12호 등에 대해 위헌여부심판의 제청신청(대법원 2003초기276)을 하였으나, 대법원은 청구인의 제청신청을 각하함과 동시에 청구인의 상고를 기각하였다.나.청구인은 2003.9.22."
13413,전문,9,"위 법률조항들의 위헌확인을 구하는 헌법소원심판을 청구하였고, 이에 대해 헌법재판소는 2005.2.3."
13413,전문,10,"2003헌바75 결정으로, ‘공직선거 및 선거부정방지법’ 조항들에 대한 심판청구는 청구인이 그 조항들이 위헌이라고 해석되는 이유를 전혀 기재하지 않고 있어 부적법하고 선거관리위원회법의 조항들에 대한 심판청구는 재판의 전제성이 없어 부적법하다는 이유로 청구인의 헌법소원심판청구를 각하하였다.다.청구인은 헌법재판소의 위 2003헌바75 결정에 대한 재심을 재차 반복하여 청구하였으나 모두 각하되었다(2005헌아14결정, 2005헌아43결정, 2006헌아45결정, 2007헌아78결정, 2008헌아60결정, 2009헌아196결정)."
13413,전문,11,라.청구인은 2010.3.29.
13413,전문,12,헌법재판소의 위 2003헌바75 결정의 취소를 구하는 이 사건 재심을 청구하였다.2.판단
13413,전문,13,"청구인이 주장하는 이 사건 재심청구 이유를 보면 결국 헌법재판소의 위 2003헌바75 결정을 취소하여 달라는 것인데, 이러한 사유는 민사소송법 제451조 제1항 각 호의 재심사유 중 어느 것에도 해당되지 아니하므로 더 나아가 살펴 볼 필요도 없이 부적법하다.3.결론"
13413,전문,14,그렇다면 이 사건 심판청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
13413,전문,15,2010.4.20.
