결정례일련번호,구분,문장번호,내용
177715,전문,1,사　　　건　2022헌마1357 헌법재판소 결정 등 위헌확인
177715,전문,2,청　구　인　한○○○
177715,전문,3,[주           문]
177715,전문,4,이 사건 심판청구를 각하한다.
177715,전문,5,[이           유]
177715,전문,6,청구인은 과거 결혼했던 기록이 제적등본에서 삭제되지 않고 있는 것이 국민의 기본권을 침해한다고 주장하며 헌법소원심판을 청구하였으나 2022.9.6.
177715,전문,7,기본권 침해의 자기관련성이 인정되지 않는다는 이유로 각하결정을 받았다(2022헌마1206).
177715,전문,8,청구인은 위 헌법재판소 결정이 부당하다고 주장하며 2022.9.20.
177715,전문,9,이 사건 헌법소원심판을 청구하였다.헌법재판소의 결정에 대하여는 불복이 불가능하므로 헌법재판소 결정에 대한 헌법소원심판은 허용되지 아니한다(헌재 1990.10.12.
177715,전문,10,90헌마170; 헌재 2016.4.5.
177715,전문,11,2016헌마251 참조).
177715,전문,12,"이 사건 심판청구를 2022헌마1206 결정에 대한 재심을 구하는 취지로 보더라도, 청구인은 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유에 대한 주장을 하고 있지 않다(헌재 2007.2.22."
177715,전문,13,2006헌아50; 헌재 2013.2.28.
177715,전문,14,2012헌아99 등 참조).
177715,전문,15,"그렇다면 이 사건 심판청구는 어느 모로 보나 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
