결정례일련번호,구분,문장번호,내용
16434,전문,1,사      건      2011헌마417  헌법재판소법 제2조 제2호 위헌확인 등
16434,전문,2,청  구  인      박 ○ 권
16434,전문,3,주      문
16434,전문,4,이 사건 심판청구를 각하한다.
16434,전문,5,이      유
16434,전문,6,1.사건개요
16434,전문,7,청구인은 헌법재판소가 2004.5.14.
16434,전문,8,"선고한 2004헌나1 결정이 대통령 노○이 아닌 개인 노○에 대하여 선고한 것이어서 헌법에 위반된다며, 2011.7.27."
16434,전문,9,위 2004헌나1 결정의 취소 및 탄핵의 심판을 헌법재판소의 관장사항으로 규정하고 있는 헌법재판소법(2001.4.5.
16434,전문,10,법률 제10546호로 개정된 것)제2조 제2호(이하 ‘이 사건 조항’이라 한다)의 위헌확인을 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
16434,전문,11,2.판단
16434,전문,12,"헌법재판소의 2004헌나1 결정은 대통령 노○에 대한 탄핵심판청구가 이유없다는 것으로, 위 결정으로 인하여 청구인이 자신의 기본권을 직접 침해받는다고 볼 수 없고, 이 사건 조항 역시 탄핵의 심판을 헌법재판소의 관장사항으로 정하고 있을 뿐이어서 이로 인해 청구인의 법적 지위에 어떠한 영향이 발생한다고 볼 수 없으므로, 청구인에게는 위 2004헌나1 결정의 취소 및 이 사건 조항의 위헌확인을 구할 자기관련성이 인정되지 아니한다."
16434,전문,13,3.결론
16434,전문,14,"그렇다면 이 사건 심판청구는 부적법하므로, 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
16434,전문,15,2011.8.16.
