결정례일련번호,구분,문장번호,내용
141720,전문,1,사 건 2017헌마1108 노인장기요양보험법 제61조 제2항 위헌확인
141720,전문,2,청 구 인 최 ○ 덕
141720,전문,3,[주 문]
141720,전문,4,이 사건 심판청구를 각하한다.[이 유]
141720,전문,5,1.사건개요
141720,전문,6,가.청구인은 장기요양기관인 사회복지법인 ○○복지사업소와 사회복지법인 □□효도사업단의 대표자였던 사람이다.
141720,전문,7,나.보건복지부장관은 2010.9.7.
141720,전문,8,보건복지부 소속 공무원 3명과 국민건강보험공단 소속 직원 김 ○ 선 등 5명을 조사담당자로 지정하여(이하 국민건강보험공단 직원 5명을 지정한 부분을 ‘이 사건 조사담당자 지정’이라 한다)위 각 사회복지법인의 노인장기요양에 관한 제반 사항을 조사할 것을 명령하였다.이에 따라 국민건강보험공단 소속 직원 5명은 위 각 사회복지법인에 대하여 2009.10.부터 2010.8.까지를 조사대상기간으로 하여 현지조사를 실시한 결과 위 각 사회복지법인이 근무인력의 근무기간을 실제보다 늘려 신고하는 방식으로 장기요양급여비용을 부당하게 청구하여 지급받은 사실을 적발하였다.
141720,전문,9,다.청구인은 서울행정법원(2016구합74859)에 피청구인의 이 사건 조사담당자 지정 및 조사명령의 무효확인을 구하는 소를 제기하였다.위 법원은 2017.4.27.
141720,전문,10,"이 사건 조사담당자 지정 및 조사명령은 노인장기요양보험법 제61조, 국민건강보험법 제13조 등에 근거한 행정기관 상호간의 내부행위에 불과할 뿐 항고소송의 대상인 처분이 아니라고 보아 각하하였고, 청구인이 항소 및 상고하였으나, 모두 기각되어 위 판결은 2017.9.14."
141720,전문,11,"확정되었다(서울고등법원 2017누46617, 대법원 2017두51143)."
141720,전문,12,라.청구인은 피청구인의 이 사건 조사담당자 지정행위가 청구인의 재판받을 권리(헌법 제27조)를 침해하고 적법절차원칙(헌법 제12조)에 위배된다며 이 사건 헌법소원 심판청구를 하였다.
141720,전문,13,2.관련조항
141720,전문,14,구 노인장기요양보험법(2013.8.13.
141720,전문,15,법률 제12067호로 개정되기 전의 것)제61조 (보고 및 검사)② 보건복지부장관 또는 시장ㆍ군수ㆍ구청장은 다음 각 호의 어느 하나에 해당하는 자에게 장기요양급여의 제공 명세 등 장기요양급여에 관련된 자료의 제출을 명하거나 소속 공무원으로 하여금 관계인에게 질문을 하게 하거나 관계 서류를 검사하게 할 수 있다.1.장기요양기관
141720,전문,16,2.장기요양급여를 받은 자
141720,전문,17,구 국민건강보험법(2011.12.31.
141720,전문,18,법률 제11141호로 전부개정되기 전의 것)제13조(업무 등)① 공단은 다음 각 호의 업무를 관장한다.12.기타 건강보험과 관련하여 보건복지부장관이 필요하다고 인정한 업무
141720,전문,19,3.판단
141720,전문,20,"공권력의 행사 또는 불행사로 인하여 기본권을 침해받은 자는 헌법소원 심판을 청구할 수 있는바(헌법재판소법 제68조 제1항), 행정기관 내부의 의사결정에 불과하여 직접 국민의 권리의무에 영향을 미치지 않는 행위는 헌법소원의 대상이 되지 아니한다.피청구인의 이 사건 조사담당자 지정은 국민건강보험공단 직원들에 대한 것으로 이것만으로는 청구인의 권리의무에 직접 영향을 미치는 행위라고 보기 어렵고, 행정기관 내부행위에 불과한 것이어서 헌법소원의 대상이 되는 공권력의 행사라고 볼 수 없다.덧붙여, 청구인은 이 사건 조사담당자 지정이 앞서 본 구 노인장기요양보험법 제61조 제2항에 근거한 것처럼 주장하나, 관련조항의 내용에 비추어 국민건강보험공단 직원을 지정한 행위는 앞서 본 구 국민건강보험법 제13조 등에 근거한 것으로 보이고, 위 서울행정법원 2016구합74859 판결도 이와 같은 취지로 설시한 것으로 봄이 타당하다."
141720,전문,21,4.결론
141720,전문,22,"이 사건 심판청구는 부적법하므로, 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
