결정례일련번호,구분,문장번호,내용
152322,전문,1,사 건 2019헌아454 전자헌법재판센터 전자송달문서 재발급요청 불가 위헌확인 등(재심)청 구 인 이○○○
152322,전문,2,재심대상결정 헌법재판소 2019.8.20.
152322,전문,3,2019헌아400 결정
152322,전문,4,[주 문]
152322,전문,5,이 사건 심판청구를 각하한다.[이 유]
152322,전문,6,1.사건개요
152322,전문,7,청구인은 헌법재판소의 전자헌법재판센터에서 전자송달문서의 발급횟수를 2회로 제한하고 있는 행위의 위헌확인 등을 구하는 헌법소원심판을 청구하였다가 2019.7.23.
152322,전문,8,각하되었고(헌재 2019.7.23.
152322,전문,9,"2019헌마751), 위 2019헌마751 결정에 대한 재심을 청구하였으나 2019.8.20."
152322,전문,10,이 역시 각하되었다(헌재 2019.8.20.
152322,전문,11,2019헌아400).
152322,전문,12,이에 청구인은 2019.8.24.
152322,전문,13,위 2019헌아400 결정에 대한 재심을 구하는 이 사건 헌법소원심판을 청구하였다.
152322,전문,14,2.판단
152322,전문,15,"헌법재판소의 결정에 대하여 재심을 청구하기 위해서는 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유를 재심청구의 이유로 주장하여야 하고, 이에 해당하지 아니하는 사유를 들어 재심을 청구하면 그 재심청구는 부적법하다(헌재 2013.2.28."
152322,전문,16,2012헌아99 등 참조).
152322,전문,17,그런데 청구인은 헌재 2019헌아400 결정이 부당하다는 취지의 주장만 할 뿐 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유에 대한 주장을 하지 않고 있다.
152322,전문,18,3.결론
152322,전문,19,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
