결정례일련번호,구분,문장번호,내용
23662,전문,1,사건   2013헌마227  실업급여 수급자격 인정 거부처분 위헌확인
23662,전문,2,청구인   이 ○ 희
23662,전문,3,피 청 구 인      서울지방노동청 남부지청장
23662,전문,4,[주문]
23662,전문,5,이 사건 심판청구를 각하한다.
23662,전문,6,[이유]
23662,전문,7,1.사건의 개요
23662,전문,8,청구인은 서울지방노동청 남부지청장이 자신의 실업급여 수급자격을 확인하여 주지 아니하는 부작위가 헌법에 위반된다고 주장하면서 2013.4.10.
23662,전문,9,이 사건 헌법소원심판을 청구하였다.
23662,전문,10,2.판단
23662,전문,11,"공권력의 불행사에 대한 헌법소원은 공권력의 주체에게 헌법에서 직접 도출되는 작위의무나 법률상의 작위의무가 특별히 구체적으로 존재하여 그에 따라 기본권의 주체가 그 공권력의 행사를 청구할 수 있음에도 불구하고 공권력의 주체가 그 의무를 해태하는 경우에 한하여 허용되는바, 이러한 작위의무가 없는 공권력의 불행사에 대한 헌법소원은 부적법하다(헌재 1999.9.16."
23662,전문,12,"98헌마75, 판례집 11-2, 364, 369 참조)."
23662,전문,13,"살피건대, 청구인은 우선 피청구인에게 실업급여를 신청하여 그에 대하여 거부처분이 이루어질 경우 행정심판이나 행정소송을 통하여 그 처분을 다툴 수 있는바, 그러한 절차를 거치지 않고 피청구인이 청구인을 실업급여 수급자격자라고 인정하여야 할 헌법상, 법률상의 작위의무는 없다고 할 것이다.따라서 이 사건 청구는 행정권력의 작위의무가 인정되지 않는 공권력의 불행사에 대한 심판청구로서 부적법하다."
23662,전문,14,3.결론
23662,전문,15,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
23662,전문,16,2013.5.7.
