결정례일련번호,구분,문장번호,내용
19276,전문,1,사      건      2012헌마263  헌법재판소법 제70조 제5항 위헌확인
19276,전문,2,청  구  인      진 ○ 현
19276,전문,3,[주      문]
19276,전문,4,이 사건 심판청구를 각하한다.
19276,전문,5,[이      유]
19276,전문,6,1.사건의 개요
19276,전문,7,"청구인은 헌법재판소법 제70조 제5항이 청구인의 기본권을 침해한다고 주장하며 그 위헌확인을 구하는 헌법소원심판을 청구하였으나, 위 법률조항은 국선대리인으로 선정된 변호사를 그 수범자로 하는 조항으로서 변호사가 아닌 청구인에 대하여는 어떠한 법적 효과를 미친다고 볼 수 없다는 이유로 부적법 각하되었다(헌재 2012.3.6."
19276,전문,8,2012헌마178 결정).
19276,전문,9,이에 청구인은 재차 헌법재판소법 제70조 제5항이 청구인의 기본권을 침해한다고 주장하며 2012.3.15.
19276,전문,10,그 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
19276,전문,11,2.판 단
19276,전문,12,"청구인은 헌법재판소법 제70조 제5항으로 인하여 청구인의 기본권을 침해된다고 하면서 위 2012헌마178 사건과 동일한 취지로 주장하는바, 이는 결국 이미 심판을 거친 사건에 대한 불복의 취지에 지나지 아니한다 할 것이므로 헌법재판소법 제39조의 일사부재리 원칙에 위배되어 부적법하다.가사 청구인의 이 사건 심판청구를 위 2012헌마178 결정에 대한 재심을 청구하는 취지로 본다고 하더라도, 청구인은 헌법재판소법 제70조 제5항이 국선대리인으로 하여금 다시 심판청구서를 제출하도록 함으로써 청구인의 기본권이 침해된다는 취지의 주장만을 하고 있을 뿐, 헌법재판소법 제40조에 의해 준용되는 민사소송법 제451조 제1항 각 호의 재심사유를 주장하고 있지 아니하므로 결국 적법한 재심사유에 대한 주장이 없는 경우에 해당한다."
19276,전문,13,3.결 론
19276,전문,14,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
19276,전문,15,2012.4.10.
