결정례일련번호,구분,문장번호,내용
142820,전문,1,사 건 93헌마291 개발제한구역지정처분 취소
142820,전문,2,청 구 인 손 ○ 두
142820,전문,3,피 청 구 인 건설부장관
142820,전문,4,[주 문]
142820,전문,5,이 사건 심판청구를 각하한다.[이 유]
142820,전문,6,"1.이 사건 심판청구의 이유 요지는 다음과 같다.청구인은 부산시 강서구 ○○동 1428번지의 1 전 2,089㎡의 소유자이다.피청구인은 지금으로부터 약 20년전에 위 토지에 대하여 전혀 보상금도 지급함이 없이 개발제한구역으로 지정하는 처분을 하였다.그 결과 청구인은 위 토지에 대하여 영농을 위한 객토마저 할 수 없는 불편을 겪고 있다.그래서 청구인은 피청구인을 상대로 위 개발제한구역지정처분의 무효확인을 구하는 행정소송을 제기하였으나, 원고청구기각의 판결을 선고받았고(서울고등법원 1993.6.1."
142820,전문,7,"선고, 93구7954 판결 참조), 청구인이 이에 불복하여 상고를 제기하였으나 상고기각의 판결을 선고받았다(대법원 1993.11.12."
142820,전문,8,"선고, 93누14615 판결 참조)."
142820,전문,9,그러나 피청구인의 위 개발제한구역지정처분은 청구인의 재산권을 부당하게 침해하는 공권력작용이므로 그 위헌확인을 구하고자 이 사건 헌법소원심판을 청구하기에 이르렀다.
142820,전문,10,"2.먼저 직권으로 심판청구요건의 구비 여부에 관하여 살펴본다.헌법재판소법 제25조 제3항에 의하면, 헌법재판소의 각종 심판절차에 있어서 당사자인 사인(私人)은 변호사를 대리인으로 선임하지 아니하면, 심판청구를 하거나 심판수행을 하지 못한다고 규정하고 있다.그런데 이 사건의 경우, 청구인은 변호사인 대리인을 선임하지 아니하고 심판청구를 하였고, 우리 재판소가 상당한 기간을 정하여 그 흠결을 보정하도록 명령하였음에도 불구하고, 변호사인 대리인을 선임하지 아니하였다.그렇다면 이 사건 심판청구는 부적법하다고 할 것이므로, 헌법재판소법 제72조 제3항 제3호에 따라 각하하기로 하여, 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
