결정례일련번호,구분,문장번호,내용
57623,전문,1,사 건○ 2017헌아373 재판취소 등(재심)청 구 인 이 ○ 남
57623,전문,2,재심대상결정 헌법재판소 2017.6.20.
57623,전문,3,2017헌아285 결정
57623,전문,4,[주 문]
57623,전문,5,이 사건 심판청구를 각하한다.[이 유]
57623,전문,6,1.사건개요
57623,전문,7,"청구인은 대법원 2016모3223 결정의 취소와 형사소송법 제434조 제1항, 제435조 제1항에 대한 위헌 확인 등을 구하는 헌법소원심판을 청구하였다가 2017.5.16."
57623,전문,8,각하 결정을 받았다(2017헌마453).
57623,전문,9,청구인은 위 2017헌마453 결정의 재심을 구하는 헌법소원심판을 청구하였으나 2017.6.20.
57623,전문,10,각하되었다(2017헌아285).
57623,전문,11,청구인은 2017.7.20.
57623,전문,12,위 2017헌아285 결정에 대한 재심을 구하는 취지의 이 사건 헌법소원심판을 다시 청구하였다.
57623,전문,13,2.판단
57623,전문,14,"헌법재판소의 결정에 대하여 재심청구를 하기 위해서는 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유를 재심청구의 이유로 주장하여야 하고, 이에 해당하지 아니하는 사유를 들어 재심을 청구하면 그 심판청구는 부적법하다(헌재 2007.2.22."
57623,전문,15,2006헌아50 참조).
57623,전문,16,"청구인은 2017헌마453 결정이 청구인의 주장을 제대로 판단하지 않았고, 재심대상결정은 허위사실을 내용으로 삼아 판단을 누락하였다는 등의 주장을 한다.그러나 청구인에 관한 일련의 결정들을 보았을 때 위와 같은 주장은 결국 2017헌마453 결정 또는 재심대상결정에 단순히 불복하는 것에 불과하며, 달리 재심대상결정에 ‘판결에 영향을 미칠 중요한 사항에 관하여 판단을 누락한 때’에 해당하는 재심사유가 있다고 인정되지도 아니한다.청구인은 그 밖에도 재심대상결정이 헌법재판소법 제68조 제1항과 제2항의 청구를 구별하지 않았다거나 청구인의 청구취지를 왜곡했다는 등의 주장을 하고 있으나 이 역시 모두 적법한 재심사유를 문제 삼는 것으로 볼 수 없다."
57623,전문,17,3.결론
57623,전문,18,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 의하여 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
