결정례일련번호,구분,문장번호,내용
19694,전문,1,사      건      2012헌마440  관공서의 공휴일에 관한 규정 제2조 위헌확인
19694,전문,2,청  구  인      오 ○ 근
19694,전문,3,[주      문]
19694,전문,4,이 사건 심판청구를 각하한다.
19694,전문,5,[이      유]
19694,전문,6,1.사건의 개요
19694,전문,7,"청구인은 1997.6.30.부터 현재까지 경찰공무원으로 재직하고 있는 자로서, 관공서의 공휴일에 관한 사항을 규정하는 ‘관공서의 공휴일에 관한 규정’ 제2조가  근로자의 날을 공휴일로 명시하지 아니하여 공무원이면서 동시에 근로자인 청구인이 근로자의 날에 평일과 같이 근무를 하는 등 유급휴일을 보장받지 못하게 되었으므로, 위 규정이 청구인의 평등권을 침해하여 위헌이라고 주장하면서 2012.5.7."
19694,전문,8,그 위헌확인을 구하는 이 사건 헌법소원 심판을 청구하였다.
19694,전문,9,2.판 단
19694,전문,10,"헌법재판소법 제69조 제1항 본문은 ""제68조 제1항의 규정에 의한 헌법소원의 심판은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있은 날부터 1년 이내에 청구하여야 한다""고 규정하고 있다.즉, 법령에 대한 헌법소원은 법령의 시행과 동시에 기본권의 침해를 받은 경우에는 그 법령이 시행된 사실을 안 날부터 90일 이내에, 그 법령이 시행된 날부터 1년 이내에 청구하여야 한다(헌재 1999.4.29."
19694,전문,11,"96헌마352등, 판례집 11-1, 477, 496 참조)."
19694,전문,12,"그런데 청구인은 1997.6.30.부터 경찰공무원으로 재직하여 왔고, 관공서의 공휴일에 관한 규정 제2조는 2006.9.6."
19694,전문,13,"공포·시행되었으므로, 청구인은 위 조항의 시행과 동시에 기본권의 침해를 받게 되었다 할 것이다.따라서 청구인이 그 때로부터 1년이 훨씬 경과한 2012.5.7."
19694,전문,14,제기한 이 사건 심판청구는 청구기간을 도과하여 부적법하다.
19694,전문,15,3.결 론
19694,전문,16,"그렇다면, 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 의하여 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
19694,전문,17,2012.5.22.
