결정례일련번호,구분,문장번호,내용
152269,전문,1,사 건 2019헌마918 국가유공자 등 예우 및 지원에 관한 법률 제16조의3 제1항 위헌확인
152269,전문,2,청 구 인 조○○
152269,전문,3,[주 문]
152269,전문,4,이 사건 심판청구를 각하한다.[이 유]
152269,전문,5,1.사건개요
152269,전문,6,가.청구인은 구 ‘국가유공자 등 예우 및 지원에 관한 법률’(2011.9.15.
152269,전문,7,"법률 제11041호로 개정되고, 2015.12.29."
152269,전문,8,"법률 제13697호로 개정되기 전의 것)제16조의3 제1항 중 ‘1953년 7월 27일 이전 전몰군경의 자녀’ 부분이 청구인의 평등권을 침해한다고 주장하며, 2015.11.4."
152269,전문,9,"헌법소원심판을 청구하였으나, 2015.11.24."
152269,전문,10,청구기간을 준수하지 못하였다는 이유로 각하되었다(2015헌마1045).
152269,전문,11,"나.한편, 청구인은 2016.8.4."
152269,전문,12,"서○에 대하여 청구인에게 6ㆍ25전몰군경자녀수당을 지급하여 줄 것을 청구하였으나, 서○은 2016.8.9."
152269,전문,13,‘국가유공자 등 예우 및 지원에 관한 법률’ 제16조의3 제1항을 근거로 하여 청구인에게 6ㆍ25전몰군경자녀수당의 지급을 거부하는 처분을 하였다.이에 청구인은 위 처분은 위헌인 ‘국가유공자 등 예우 및 지원에 관한 법률’ 제16조의3 제1항에 근거한 것이어서 위법하다고 주장하면서 2016.9.8.
152269,전문,14,"서울행정법원에 위 처분의 취소를 구하는 소를 제기하고, 그 소송계속 중 위 조항에 대하여 위헌법률심판제청신청을 한 다음 그 신청이 기각되자, 2017.6.19."
152269,전문,15,헌법소원심판을 청구하였다.헌법재판소는 2018.11.29.
152269,전문,16,‘국가유공자 등 예우 및 지원에 관한 법률’(2015.12.29.
152269,전문,17,법률 제13697호로 개정된 것)제16조의3 제1항 본문 중 ‘1953년 7월 27일 이전 및 「참전유공자 예우 및 단체설립에 관한 법률」 별표에 따른 전투기간 중에 전사한 전몰군경의 자녀’에 관한 부분이 헌법에 위반되지 않는다고 결정하였다(2017헌바252).
152269,전문,18,"다.이에 청구인은 다시 ‘국가유공자 등 예우 및 지원에 관한 법률’ 제16조의3 제1항이 청구인의 기본권을 침해한다는 취지로 주장하면서, 2019.8.20."
152269,전문,19,이 사건 헌법소원심판을 청구하였다.
152269,전문,20,2.심판대상
152269,전문,21,이 사건 심판대상은 ‘국가유공자 등 예우 및 지원에 관한 법률’(2015.12.29.
152269,전문,22,법률 제13697호로 개정된 것)제16조의3 제1항(이하 ‘심판대상조항’이라 한다)이 청구인의 기본권을 침해하는지 여부이다.심판대상조항은 다음과 같다.
152269,전문,23,[심판대상조항]
152269,전문,24,국가유공자 등 예우 및 지원에 관한 법률(2015.12.29.
152269,전문,25,"법률 제13697호로 개정된 것)제16조의3(6ㆍ25전몰군경자녀수당) ① 1953년 7월 27일 이전 및 「참전유공자 예우 및 단체설립에 관한 법률」 별표에 따른 전투기간 중에 전사하거나 순직한 전몰군경 또는 순직군경의 자녀 중 제13조에 따른 보상금 지급순위가 선순위인 사람 1명에게 6ㆍ25전몰군경자녀수당을 지급하되, 이 수당을 받을 권리는 다른 자녀에게 이전(移轉)되지 아니한다.다만, 유족 중 한 사람이 보상금을 지급받고 있는 전몰군경이나 순직군경의 자녀에게는 지급하지 아니한다."
152269,전문,26,3.판단
152269,전문,27,"가.헌법재판소법 제68조 제1항에 따른 헌법소원의 심판은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있는 날부터 1년 이내에 청구하여야 한다(헌법재판소법 제69조 제1항)."
152269,전문,28,"법령의 시행과 동시에 기본권을 침해받게 되는 경우에는 그 법령이 시행된 사실을 안 날부터 90일 이내에, 법령이 시행된 날부터 1년 이내에 헌법소원을 제기하여야 하고, 법령이 시행된 뒤에 비로소 그 법령에 해당하는 사유가 발생하여 기본권을 침해받게 된 경우에는 그 사유가 발생하였음을 안 날부터 90일 이내에, 그 사유가 발생한 날부터 1년 이내에 헌법소원을 제기하여야 한다(헌재 2004.4.29."
152269,전문,29,2003헌마484 참조).
152269,전문,30,"한편 심판대상조항이 그 자구만 수정되었을 뿐 이전의 조항과 비교하여 실질적인 내용에 변화가 없어 청구인이 기본권을 침해당하고 있다고 주장하는 내용에 전혀 영향을 주지 않는다면, 법령조항이 일부 개정되었다고 하더라도 청구기간의 기산은 이전의 법령을 기준으로 하여야 한다(헌재 2011.11.24."
152269,전문,31,2009헌마415; 헌재 2016.11.24.
152269,전문,32,2015헌마1191등 참조).
152269,전문,33,나.구 ‘국가유공자 등 예우 및 지원에 관한 법률’(2011.9.15.
152269,전문,34,"법률 제11041호로 개정되고, 2015.12.29."
152269,전문,35,"법률 제13697호로 개정되기 전의 것)제16조의3 제1항은 6ㆍ25전몰군경자녀수당의 지급 근거조항인데, 청구인이 2015.11.4."
152269,전문,36,"청구한 헌법소원심판사건(2015헌마1045)의 기록에 의하면, 청구인은 ‘6ㆍ25전몰군경자녀수당의 지급 대상이 확실하므로 2012.10.부터 미지급된 수당을 지급해 달라’는 취지의 민원을 제기하여 2015.6.11.경 서울남부보훈지청장으로부터 ‘청구인은 6ㆍ25전몰군경자녀수당의 지급 대상에 해당하지 않는다’는 민원회신을 받았다는 사실이 인정된다.따라서 청구인은 늦어도 위 민원회신을 수령한 2015.6.11.경에는 위 조항으로 인하여 청구인의 기본권이 침해된다는 사실을 알았다 할 것이다.위 ‘국가유공자 등 예우 및 지원에 관한 법률’ 제16조의3 제1항이 2015.12.29."
152269,전문,37,"법률 제13697호로 개정되어 심판대상조항으로 변경되었으나, 그 변경은 단서의 내용 변경에 불과하고, 단서의 내용은 청구인이 주장하는 바와 관련이 없다.청구인에게 적용되는 심판대상조항의 본문의 경우 자구만 수정되었을 뿐 이전 조항과 비교하여 실질적 내용에 변화가 없어 청구인이 기본권을 침해당하였다고 주장하는 내용에 전혀 지장을 주지 않는다.따라서 법률조항이 일부 개정되었다고 하더라도 청구기간의 기산은 이전 법률을 기준으로 하여야 한다.그렇다면 청구인은 서울남부보훈지청장으로부터 민원회신을 수령한 2015.6.11.경 심판대상조항으로 인하여 청구인의 기본권이 침해된다는 사실을 알았다고 할 것인데, 그로부터 90일이 도과하였음이 역수상 명백한 2019.8.20.에서야 이 사건 헌법소원심판을 청구하였으므로, 청구기간을 준수하지 못하였다.한편, 2015.12.29."
