결정례일련번호,구분,문장번호,내용
171567,전문,1,사           건          2022헌바7    행정소송법 제45조 위헌소원
171567,전문,2,청    구    인          강○○○
171567,전문,3,"대리인   변호사 김○, 현○"
171567,전문,4,당  해  사  건          서울고등법원 2021누47150  2015헌가19  결정 무효확인의 소
171567,전문,5,[주           문]
171567,전문,6,이 사건 심판청구를 각하한다.[이           유]
171567,전문,7,1.사건개요
171567,전문,8,"청구인은 세무사 시험에 합격하고 세무대리 업무를 수행하고 있는 세무사인데, 서울행정법원에 헌재 2018.4.26."
171567,전문,9,2015헌가19 결정의 무효확인을 구하는 소를 제기하였다(2020구합82611).
171567,전문,10,"서울행정법원은 행정소송법 제45조가 ""민중소송은 법률이 정한 경우에 법률에 정한 자에 한하여 제기할 수 있다.""라고 규정하고 있는데 현행법상 민중소송으로 헌법재판소 결정의 무효확인을 구할 수 있다는 법률조항이 없으므로 적법한 민중소송이라고 볼 수 없다는 이유로 청구인이 제기한 소를 각하하였다.청구인은 서울고등법원에 항소를 제기하였고(2021누47150), 소송계속 중 행정소송법 제45조가 헌법에 위반된다고 주장하면서 위헌법률심판제청신청을 하였다(2021아10389)."
171567,전문,11,위 법원은 2021.12.15.
171567,전문,12,청구인의 항소를 기각하면서 위 신청도 기각하였다.청구인은 2022.1.13.
171567,전문,13,이 사건 헌법소원심판을 청구하였다.
171567,전문,14,2.판단
171567,전문,15,"헌법재판소법 제68조 제2항의 헌법소원 심판청구가 적법하기 위해서는 당해사건에 적용될 법률이 헌법에 위반되는지 여부가 재판의 전제가 되어야 하는바, 재판의 전제가 된다는 것은 그 법률이 당해사건에 적용될 법률이어야 하고 그 위헌 여부에 따라 재판의 주문이 달라지거나 재판의 내용과 효력에 관한 법률적 의미가 달라지는 것을 말한다(헌재 1995.7.21."
171567,전문,16,93헌바46; 헌재 2007.1.17.
171567,전문,17,2005헌바40 참조).
171567,전문,18,헌법불합치결정은 위헌결정의 일종으로 헌법재판소법 제47조 제1항에 따라 기속력을 가진다(헌재 1997.12.24.
171567,전문,19,96헌마172등).
171567,전문,20,"따라서 법원과 그 밖의 국가기관 등은 헌법재판소의 헌법불합치결정에 기속된다.법원이 헌법재판소가 위헌으로 선언한 법률이 합헌임을 전제로 재판을 할 수 없으므로 헌법재판소 결정은 법원의 심판대상이 될 여지가 없다.심판대상조항이 위헌으로 선언된다고 하더라도 청구인이 제기한 당해사건 소는 부적법하여 각하되어야 하므로, 다른 재판을 하게 되는 경우에 해당한다고 할 수 없다.심판대상조항은 재판의 전제성이 인정되지 않는다."
171567,전문,21,3.결론
171567,전문,22,"이 사건 심판청구는 재판의 전제성이 없어 부적법하므로, 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
