결정례일련번호,구분,문장번호,내용
23657,전문,1,사건   2013헌마235  재판취소
23657,전문,2,청구인   고 ○ 봉
23657,전문,3,[주문]
23657,전문,4,이 사건 심판청구를 각하한다.
23657,전문,5,[이유]
23657,전문,6,1.사건의 개요
23657,전문,7,청구인은 식품위생법위반 혐의로 2012.3.22.
23657,전문,8,"벌금 100만 원을 선고받고(제주지방법원 2012고정40)항소하였으나, 2012.12.27."
23657,전문,9,"벌금 200만 원을 선고받았고(제주지방법원 2012노178), 2013.3.28."
23657,전문,10,상고가 기각되어 재판이 확정되었다(대법원 2013도568).
23657,전문,11,이에 청구인은 대법원 2013도568 판결이 청구인의 기본권을 침해한다고 주장하며 2013.4.15.
23657,전문,12,이 사건 헌법소원심판을 청구하였다.
23657,전문,13,2.판단
23657,전문,14,"헌법재판소법 제68조 제1항 본문에 따르면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있는 것인데(헌재 1997.12.24."
23657,전문,15,"96헌마172등, 판례집 9-2, 842, 862 참조), 위 대법원 2013도568 판결은 헌법소원심판의 대상이 되는 예외적인 재판에 해당되지 아니하므로, 그 취소를 구하는 이 사건 심판청구는 허용될 수 없다."
23657,전문,16,3.결론
23657,전문,17,"그렇다면 이 사건 심판청구는 부적법하므로, 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
23657,전문,18,2013.5.7.
