결정례일련번호,구분,문장번호,내용
49478,전문,1,사 건 2015헌마872 지방대학 및 지역균형인재 육성에 관한 법률 제2조 제1호 위헌확인
49478,전문,2,청 구 인 별지 청구인 명단과 같다
49478,전문,3,대리인 법무법인 서울
49478,전문,4,담당변호사 이○
49478,전문,5,[주 문]
49478,전문,6,이 사건 심판청구를 모두 각하한다.[이 유]
49478,전문,7,1.사건개요
49478,전문,8,"가.청구인 태 ○ 석, 윤 ○ 일, 최 ○ 을, 김 ○ 호, 곽 ○ 완, 홍 ○ 식은 경기도 및 인천광역시 소재 대학(이하 ‘경인지역 대학’이라 한다)의 교수이고(이하 ‘교수인 청구인들’이라 한다), 청구인 임 ○ 욱, 김 ○ 라, 김 ○ 옥, 김 ○ 레는 경인지역 대학의 학생이며(이하 ‘학생인 청구인들’이라 한다), 청구인 오 ○ 인, 엄 ○ 영, 이 ○ 일, 강 ○ 원은 경기도 및 인천광역시 소재 고등학교에 재학 중인 고등학생들의 부모이다(이하 ‘학부모인 청구인들’이라 한다)."
49478,전문,9,나.청구인들은 ‘지방대학 및 지역균형인재 육성에 관한 법률’ 제2조 제1호가 위 법의 적용을 받는 지방대학에서 경인지역 대학을 제외한 것이 청구인들의 평등권 등을 침해한다며 2015.8.27.
49478,전문,10,이 사건 헌법소원심판을 청구하였다.
49478,전문,11,2.심판대상
49478,전문,12,이 사건 심판대상은 ‘지방대학 및 지역균형인재 육성에 관한 법률’(2014.1.28.
49478,전문,13,"법률 제12337호로 제정된 것, 이하 “지방대육성법”이라 한다)제2조 제1호 중 “「수도권정비계획법」 제2조 제1호에 따른 수도권(이하 “수도권”이라 한다)이 아닌 지역에 소재하는” 부분(이하 “이 사건 법률조항”이라 한다)이 청구인들의 기본권을 침해하는지 여부이다.심판대상조항(밑줄 친 부분)및 관련조항의 내용은 다음과 같다."
49478,전문,14,[심판대상조항]
49478,전문,15,지방대학 및 지역균형인재 육성에 관한 법률(2014.1.28.
49478,전문,16,법률 제12337호로 제정된 것)제2조(정의)이 법에서 사용하는 용어의 뜻은 다음과 같다.1.“지방대학”이란 「수도권정비계획법」 제2조 제1호에 따른 수도권(이하 “수도권”이라 한다)이 아닌 지역에 소재하는 「고등교육법」 제2조 각 호에 따른 학교(원격대학 및 각종학교는 제외한다)를 말한다.
49478,전문,17,[관련조항]
49478,전문,18,지방대학 및 지역균형인재 육성에 관한 법률(2014.1.28.
49478,전문,19,법률 제12337호로 제정된 것)제2조(정의)이 법에서 사용하는 용어의 뜻은 다음과 같다.2.“지역균형인재”(이하 “지역인재”라 한다)란 지방대학의 학생 또는 지방대학을 졸업한 사람을 말한다.
49478,전문,20,3.청구인들의 주장
49478,전문,21,가.경인지역 대학의 교육 및 연구여건이나 성과가 비수도권 소재 대학과 비슷하거나 더 열악함에도 불구하고 이 사건 법률조항은 경인지역 대학을 지방대육성법의 적용대상에서 제외하고 있으므로 청구인들의 평등권을 침해한다.
49478,전문,22,"나.수도권정비계획법과 지방대육성법은 입법취지가 동일하지 않음에도 이 사건 법률조항이 수도권정비계획법의 적용대상 기준을 그대로 사용하는 것은 체계정당성의 원리에 반하고, 수도권정비계획법 제2조 제1호는 서울특별시 외의 수도권 개념을 포괄적으로 대통령령에 위임하고 있으므로 포괄위임금지원칙에 반한다."
49478,전문,23,다.고등학교 졸업생의 수는 수도권과 비수도권 사이에 거의 차이가 없는데 대학입학정원은 비수도권이 84.6%를 차지하기 때문에 대부분의 수도권 소재 고등학교 졸업생은 지방대학에 진학할 수밖에 없어 그 학부모들의 경제적 부담이 커지므로 학부모인 청구인들의 거주이전의 자유와 행복추구권을 침해한다.
49478,전문,24,4.판단
49478,전문,25,가.교수 및 학생인 청구인들의 심판청구
49478,전문,26,"법령에 대한 헌법소원은 그 법령의 공포와 동시에 기본권을 침해받은 자는 그 법령이 시행된 사실을 안 날로부터 90일 이내에, 그 법령이 시행된 날로부터 1년 이내에 청구하여야 할 것이나, 법령이 시행된 후에 비로소 그 법령에 해당하는 사유가 발생하여 비로소 그 기본권의 침해를 받게 된 경우에는 그 사유가 발생하였음을 안 날로부터 90일 이내에, 그 사유가 발생한 날로부터 1년 이내에 청구하여야 한다(헌재 1996.3.28."
49478,전문,27,93헌마198; 헌재 2005.5.26.
49478,전문,28,2004헌마62 참조).
49478,전문,29,교수인 청구인들은 지방대육성법은 2014.7.29.
49478,전문,30,시행되었으나 실질적으로 위 법의 효력은 같은 법 제5조에 의한 기본계획이 수립된 2015.8.31.
49478,전문,31,"이후에 발생한다고 보아야 하므로, 지방대육성법의 시행일을 2015.8.31.로 보아야 하거나 2015.8.31.에 비로소 법령에 해당하는 사유가 발생하였다고 보아야 한다고 주장한다.그러나 지방대육성법은 그 시행일에 효력이 발생하는 것이지 제5조에 따른 기본계획이 수립된 후에야 효력이 발생하는 것이 아니다.경인지역 대학이 지방대육성법의 지원 대상에서 배제되는 효과는 위 기본계획의 수립 여부와 관계없이 지방대육성법의 시행일에 발생하였다.교수인 청구인들은 이 사건 법률조항이 시행된 2014.7.29."
49478,전문,32,"이전부터 교수의 지위에 있었으므로, 교수인 청구인들은 이 사건 법률조항의 시행과 동시에 기본권의 침해를 받았다고 할 것이다.한편, 학생인 청구인들은 공무원으로 임용되거나 기업에 채용되었을 때 비로소 기본권 침해를 받게 된다고 주장한다.그러나 학생인 청구인들은 지방대학의 학생 또는 지방대학을 졸업한 사람의 공무원 임용 및 공공기관 등 채용 확대에 관하여 규정하고 있는 지방대육성법 제12조 및 제13조를 심판대상으로 삼지 않고, 지방대육성법의 적용대상에서 경인지역 대학을 제외한 것이 학생인 청구인들의 기본권을 침해한다는 취지로 이 사건 법률조항을 다투고 있으므로, 앞서 본 것처럼 경인지역 대학이 지방대육성법의 지원 대상에서 배제되는 효과는 지방대육성법의 시행일에 발생하였다.따라서 이 사건 법률조항이 시행된 2014.7.29."
49478,전문,33,이전에 경인지역 대학에 입학한 학생인 청구인들은 이 사건 법률조항의 시행과 동시에 기본권의 침해를 받았다고 할 것이다.그런데 위 청구인들은 이 사건 법률조항 시행일인 2014.7.29.부터 1년이 지난 2015.8.27.
49478,전문,34,이 사건 헌법소원심판청구를 하였다.그러므로 교수 및 학생인 청구인들의 이 사건 심판청구는 청구기간을 도과하여 모두 부적법하다.
49478,전문,35,나.학부모인 청구인들의 심판청구
49478,전문,36,"학부모인 청구인들은 수도권과 비수도권 사이에 고등학교 졸업생 수는 거의 차이가 없음에도 대학입학정원은 비수도권이 84.6%를 차지하기 때문에 수도권 고등학교 졸업생의 대부분은 지방대학에 진학할 수밖에 없어 그 학부모인 청구인들의 거주이전의 자유와 행복추구권이 침해된다고 주장한다.그러나 학부모인 청구인들은 이 사건 법률조항의 직접적인 수범자가 아닐 뿐만 아니라, 이 사건 법률조항은 대학입학정원에 관련된 내용을 전혀 규정하고 있지 않고, 설사 지방대학에 대한 지원으로 인하여 경인지역 대학의 입학정원이 줄어드는 결과가 발생한다고 하더라도 그로 인하여 학부모인 청구인들이 받게 되는 불이익은 간접적ㆍ반사적 불이익에 불과하다.그러므로 학부모인 청구인들의 이 사건 심판청구는 자기관련성이 인정되지 아니하여 부적법하다."
49478,전문,37,5.결론
49478,전문,38,"청구인들의 이 사건 심판청구는 부적법하므로 이를 모두 각하하기로 하여, 관여 재판관 전원의 일치된 의견에 따라 주문과 같이 결정한다."
49478,전문,39,[별지]
49478,전문,40,청구인 명단
49478,전문,41,1.태 ○ 석
49478,전문,42,2.윤 ○ 일
49478,전문,43,3.최 ○ 을
49478,전문,44,4.김 ○ 호
49478,전문,45,5.곽 ○ 완
49478,전문,46,6.홍 ○ 식
49478,전문,47,7.임 ○ 욱
49478,전문,48,8.김 ○ 라
49478,전문,49,9.김 ○ 옥
49478,전문,50,10.김 ○ 레
49478,전문,51,11.오 ○ 인
49478,전문,52,12.엄 ○ 영
49478,전문,53,13.이 ○ 일
49478,전문,54,14.강 ○ 원
