결정례일련번호,구분,문장번호,내용
151738,전문,1,사 건 2019헌마660 기본권 침해 위헌확인
151738,전문,2,청 구 인 1.엄○○
151738,전문,3,2.소○○○
151738,전문,4,[주 문]
151738,전문,5,이 사건 심판청구를 각하한다.[이 유]
151738,전문,6,1.사건개요
151738,전문,7,가.○○공사는 2004.12.6.
151738,전문,8,"청구인 소○○○○의 아버지인 망 소○○□□에게 영구임대주택인 서울 강남구 (주소○○ 생략)소○○재 아파트(이하 ‘이 사건 아파트’라 한다)를 임대하였다.청구인 소○○○○은 망 소○○□□이 사망하자 주택임대차보호법 제9조에 따라 이 사건 아파트의 주택임차권을 승계하였고, 2005.3.23."
151738,전문,9,"○○공사에 ‘본인을 포함하여 배우자 및 세대원 전원이 본 아파트 최초 입주일 이후부터 현재까지 주택을 소○유한 사실이 없음을 서약’한다는 무주택서약서를 작성하여 제출하였는데, 청구인 소○○○의 배우자인 청구인 엄○○○은 2005.3.23."
151738,전문,10,당시 서울 마포구 (주소 생략)소재의 다가구용 단독주택을 소유하고 있었다.이후 청구인들은 이 사건 아파트의 임대차계약을 갱신하는 등 이 사건 아파트에 계속 거주하였다.
151738,전문,11,"나.○○공사는 청구인 소○○○○이 이 사건 아파트의 임차권을 승계할 당시 무주택자격을 갖추었어야 함에도, 청구인 소○○○○이 자신의 배우자인 청구인 엄○○이 주택을 소○○유하고 있는 사실을 묵비하고 임대차계약을 체결하였으므로 허위 기타 부정한 방법으로 임대주택을 임대받은 경우로서 계약해지사유에 해당한다고 주장하며, 2013.12.19."
151738,전문,12,청구인 소○○○에 대하여 이 사건 아파트의 인도를 구하는 소○를 제기하였다(서울중앙지방법원 2013가단334148).
151738,전문,13,"청구인 소○○○은 1심에서는 승소○하였으나, 항소○심에서 패소○하였고(서울중앙지방법원 2014나41253), 상고 또한 기각되어(대법원 2015다6593)위 판결이 확정되었다."
151738,전문,14,"다.청구인들은 ① ○○공사의 불법 부당한 제소(이하 ‘이 사건 소송행위’라 한다), ② 위 청구인 소○○과 ○○공사 사이의 각 판결들, ③ 서울중앙지방검찰청 2018년 형제58099호 혐의없음(증거불충분)처분(이하 ‘이 사건 불기소처분’이라 한다)및 ④ 사법피해자들의 구제를 위하여 법치주의를 훼손한 판ㆍ검사들에 대한 처벌규정을 마련하지 않은 입법부작위(이하 ‘이 사건 입법부작위’라 한다)의 위헌확인을 구하며, 2019.6.24."
151738,전문,15,이 사건 헌법소원심판을 청구하였다.
151738,전문,16,2.판단
151738,전문,17,가.이 사건 소송행위 및 청구인 소○○과 ○○공사 사이의 각 판결들에 대한 청구
151738,전문,18,"헌법소원심판 청구가 부적법하다는 이유로 헌법재판소가 각하결정을 한 경우, 그 각하결정에서 판시한 요건의 흠결을 보정할 수 있는 때에 한하여 그 요건의 흠결을 보정하여 다시 심판청구를 하는 것은 별론으로 하고, 그러한 요건의 흠결을 보완하지 아니한 채 동일한 내용의 심판청구를 되풀이하는 것은 허용될 수 없다(헌재 2001.6.28."
151738,전문,19,98헌마485 참조).
151738,전문,20,청구인들은 이미 이 사건 소송행위 및 위 각 판결들의 위헌확인을 구하는 헌법소원심판을 청구하였다가 이 사건 소송행위가 공권력의 행사에 해당한다고 할 수 없고 위 판결들은 예외적으로 헌법소원심판의 대상이 되는 법원의 재판에 해당하지 않는다는 이유로 각하된 바 있고(헌재 2019.6.17.
151738,전문,21,"2019헌마569), 이러한 흠결은 보정할 수 있는 것이 아니므로, 이 부분 심판청구는 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것으로서 일사부재리 원칙에 위반된다."
151738,전문,22,나.이 사건 불기소처분에 대한 청구
151738,전문,23,"청구인 엄○○○은 전○○을 직권남용권리행사방해 및 권리행사방해 혐의로 고소하였으나, 서울중앙지방검찰청 검사는 2018.10.12."
151738,전문,24,"이 사건 불기소처분을 하였다.검사의 불기소처분에 불복하여 재정신청절차를 거침으로써 그 불기소처분에 대해 이미 법원의 재판을 받은 경우에는 그 법원의 재판이 위헌으로 결정된 법령을 적용한 것이어서 예외적으로 헌법소원심판의 대상이 되어 그 재판 자체가 취소되는 경우에 한하여 그 불기소처분이 헌법소원의 대상이 될 수 있을 뿐, 그 재판이 취소되지 않는 이상 그 불기소처분은 헌법소원심판의 대상이 될 수 없다(헌재 2012.7.26."
151738,전문,25,2011헌마154 참조).
151738,전문,26,"그런데 이 사건 불기소처분을 심판대상으로 삼았던 재정신청 기각결정(서울고등법원 2019초재311)은 예외적으로 헌법소원심판의 대상이 되어 취소되는 재판에 해당하지 아니하므로, 이 사건 불기소처분 역시 헌법소원심판의 대상이 될 수 없다."
151738,전문,27,다.이 사건 입법부작위에 대한 청구
151738,전문,28,진정입법부작위에 대한 헌법소원은 헌법에서 기본권보장을 위하여 법령에 명시적인 입법위임을 하였음에도 입법자가 이를 이행하지 아니하였거나 헌법 해석상 특정인에게 구체적인 기본권이 생겨 이를 보장하기 위한 국가의 행위의무 또는 보호의무가 발생하였음이 명백함에도 입법자가 아무런 입법조치를 취하지 아니한 경우에 한하여 허용된다(헌재 2010.10.28.
151738,전문,29,2008헌마332 참조).
151738,전문,30,"청구인들의 주장 취지가 이른바 사법피해자들의 구제를 위하여 판ㆍ검사들을 처벌할 수 있는 특별법 등을 마련하여야 함에도 이를 입법하지 않은 부작위의 위헌확인을 구하는 것이라면, 이에 관하여 헌법에서 명시적인 입법위임을 하고 있다거나 헌법 해석상 그와 같은 입법의무가 도출된다고 보기 어려우므로, 이 부분에 대한 심판청구는 헌법소원의 대상이 될 수 없는 입법부작위를 심판대상으로 한 것으로서 부적법하다."
151738,전문,31,3.결론
151738,전문,32,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
