결정례일련번호,구분,문장번호,내용
142030,전문,1,사 건 2017헌아535 기본권 침해 위헌확인(재심)청 구 인 이 ○ 희
142030,전문,2,재 심 대 상 결 정 헌법재판소 2017.10.11.
142030,전문,3,2017헌마1034 결정
142030,전문,4,[주 문]
142030,전문,5,이 사건 심판청구를 각하한다.[이 유]
142030,전문,6,1.사건개요
142030,전문,7,청구인은 2017.9.15.
142030,전문,8,헌법소원심판을 청구하였으나 보충성 요건을 만족시키지 못하였다는 등의 이유로 각하되었다(헌재 2017.10.11.
142030,전문,9,2017헌마1034).
142030,전문,10,청구인은 위 각하 결정의 재심을 구하는 취지의 헌법소원심판을 청구하였다.
142030,전문,11,2.판단
142030,전문,12,헌법재판소의 결정에 대하여 재심청구를 하기 위해서는 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유를 재심청구의 이유로 주장하여야 한다(헌재 2007.2.22.
142030,전문,13,2006헌아50 참조).
142030,전문,14,"청구인은 적법한 재심 사유를 주장하지 않았으므로, 청구인의 심판청구는 부적법하다."
142030,전문,15,3.결론
142030,전문,16,청구인의 심판청구는 부적법하므로 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
