결정례일련번호,구분,문장번호,내용
178325,전문,1,사　　　건　2022헌사1008 효력정지가처분신청
178325,전문,2,신　청　인　[별지] 목록과 같음
178325,전문,3,신청인들의 대리인 법무법인 청호
178325,전문,4,"담당변호사 남○, 박○"
178325,전문,5,[주           문]
178325,전문,6,이 사건 신청을 각하한다.
178325,전문,7,[이           유]
178325,전문,8,신청인은 ‘대구광역시교육청 2023학년도 교육공무원인사관리원칙(초등)’ 제16조 제3호 내지 제7호 및 제18조 제1호 자목이 위헌이라는 취지로 주장하면서 위 조항들에 대한 효력정지가처분을 신청하였다.그런데 본안사건이 명백히 부적법하거나 명백히 이유 없는 경우에는 가처분 결정을 할 수 없는데(헌재 1999.3.25.
178325,전문,9,98헌사98; 헌재 2000.12.8.
178325,전문,10,"2000헌사471 등 참조), 본안사건이 부적법하여 각하되므로 이 사건도 적법하게 유지될 수 없다.따라서 이 사건 신청을 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
178325,전문,11,[별지]
178325,전문,12,신청인 명단
178325,전문,13,1.~ 84.구○○○ 외
