결정례일련번호,구분,문장번호,내용
146690,전문,1,사 건 2018헌마343 기본권 침해 위헌확인
146690,전문,2,청 구 인 김 ○ 라
146690,전문,3,[주 문]
146690,전문,4,이 사건 심판청구를 각하한다.[이 유]
146690,전문,5,1.사건개요
146690,전문,6,"청구인은 사회적 매장을 당했다는 등 주장을 하면서, 2018.4.2."
146690,전문,7,이 사건 헌법소원심판을 청구하였다.
146690,전문,8,2.판단
146690,전문,9,"헌법재판소법 제68조 제1항에 의한 헌법소원의 청구인은 자신의 기본권에 대한 공권력 주체의 침해행위가 위헌적임을 구체적이고 명확하게 주장하여야 하고, 그와 같이 기본권 침해의 가능성을 확인할 수 있을 정도로 구체적인 주장을 하지 아니하고 막연하고 모호한 주장만을 하는 경우 그 헌법소원은 부적법하다(헌재 2005.2.3."
146690,전문,10,2003헌마544등 참조).
146690,전문,11,"청구인은 피청구인을 나사(NASA)로 하여 사회적 매장을 당했다는 막연하고 모호한 주장만 할 뿐이므로, 이 사건 헌법소원심판청구는 부적법하다."
146690,전문,12,3.결론
146690,전문,13,이 사건 헌법소원심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하한다.
