결정례일련번호,구분,문장번호,내용
147508,전문,1,사 건 2018헌마607 정보공개청구에 대한 민원회신 위헌확인
147508,전문,2,청 구 인 이 ○ 만
147508,전문,3,[주 문]
147508,전문,4,이 사건 심판청구를 각하한다.[이 유]
147508,전문,5,1.사건개요
147508,전문,6,청구인은 2018.1.11.
147508,전문,7,"서○에게 서울동부지방법원 2017고정195, 2017노733 형사재판에서의 음성녹음파일과 녹취록에 대한 정보공개를 청구하였으나, 서○은 같은 달 18.“청구인의 청구 내용은 ‘공공기관의 정보공개에 관한 법률’이 적용되지 아니하며, 형사소송법 제56조의2에 따라 청구하여야 한다.”는 내용으로 민원회신(이하 ‘이 사건 민원회신’이라 한다)을 하였다.청구인은 2018.1.23."
147508,전문,8,"이 사건 민원회신의 취소를 구하는 행정심판을 청구하였으나, 법원행정처 행정심판위원회는 같은 해 3.12.위 청구를 기각하였고(2018행심16), 이에 청구인은 2018.5.5."
147508,전문,9,"이 사건 민원회신이 청구인의 기본권을 침해하였다고 주장하면서 헌법소원심판을 청구하였으나, 헌법재판소는 같은 달 15.위 심판청구는 보충성 요건을 흠결하여 부적법하다는 이유로 각하하였다(2018헌마462)."
147508,전문,10,청구인은 2018.6.13.
147508,전문,11,종전의 심판청구와 동일한 취지로 이 사건 헌법소원심판을 청구하였다.
147508,전문,12,2.판단
147508,전문,13,"헌법소원심판청구가 부적법하다고 하여 헌법재판소가 각하결정을 하였을 경우에는 그 각하결정에서 판시한 요건의 흠결을 보정할 수 있는 때에 한하여 그 요건의 흠결을 보정하여 다시 심판청구를 하는 것은 모르되, 그러한 요건의 흠결을 보완하지 아니한 채로 동일한 내용의 심판청구를 되풀이하는 것은 허용될 수 없다(헌재 1993.6.29."
147508,전문,14,93헌마123).
147508,전문,15,그런데 위에서 본 바와 같이 청구인은 이미 이 사건 심판청구와 동일한 내용의 헌법소원심판을 청구하였다가 보충성 요건 흠결을 이유로 각하된 사실이 있는바(헌재 2018.5.15.
147508,전문,16,"2018헌마462), 이 사건 심판청구는 위 결정에서 판시한 적법요건의 흠결을 보완하지 아니한 채 동일한 내용의 심판청구를 되풀이한 것으로서, 헌법재판소법 제39조의 일사부재리 원칙에 위배된다."
147508,전문,17,3.결론
147508,전문,18,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
