결정례일련번호,구분,문장번호,내용
150406,전문,1,사 건 2019헌바75 상고심절차에 관한 특례법 위헌소원
150406,전문,2,청 구 인 정 ○ 숙
150406,전문,3,당 해 사 건 대법원 2018마7326 항소장 각하명령에 대한 이의
150406,전문,4,[주 문]
150406,전문,5,이 사건 심판청구를 각하한다.[이 유]
150406,전문,6,1.사건개요
150406,전문,7,청구인은 주식회사 ○○을 상대로 손해배상을 구하는 소를 제기하였으나(서울중앙지방법원 2017가합552996)2017.12.20.
150406,전문,8,"기각되고, 항소하였으나(서울고등법원 2018나2017769)2018.11.22."
150406,전문,9,"항소장 각하되자, 재항고하고(대법원 2018마7326), 위 소송 계속중 ‘상고심절차에 관한 특례법’에 대하여 위헌법률심판제청을 신청하였으나(대법원 2019카기77)2019.2.22."
150406,전문,10,"재항고가 기각됨과 동시에 위헌법률심판제청신청이 기각되었다.한편, 청구인은 위 항소심에서 소송구조를 신청하고(서울고등법원 2018카구20012)2018.11.22."
150406,전문,11,"기각되자, 재항고하였으나(대법원 2018마7474)2019.2.22."
150406,전문,12,"기각되었다.이에 청구인은 법원사무관이 ‘상고심절차에 관한 특례법’ 제5조 제3항에 따라 판사로부터 판결 원본을 교부받아 당사자에게 송달하여야 함에도 불구하고, 주식회사 ○○로부터 금품을 수수하고 위 법원의 명령 및 결정 등의 원본을 허위로 작성하여 교부하였다는 취지로 주장하며, 2019.2.23."
150406,전문,13,‘상고심절차에 관한 특례법’ 제5조 제3항에 대하여 이 사건 헌법소원심판을 청구하였다.
150406,전문,14,2.심판대상
150406,전문,15,이 사건 심판대상은 ‘상고심절차에 관한 특례법’(2009.11.2.
150406,전문,16,법률 제9816호로 개정된 것)제5조 제3항이 헌법에 위반되는지 여부이다.심판대상조항은 다음과 같다.
150406,전문,17,[심판대상조항]
150406,전문,18,상고심절차에 관한 특례법(2009.11.2.
150406,전문,19,"법률 제9816호로 개정된 것)제5조(판결의 특례)③ 제1항의 판결은 그 원본을 법원서기관, 법원사무관, 법원주사 또는 법원주사보(이하 “법원사무관 등”이라 한다)에게 교부하며, 법원사무관 등은 즉시 이를 받은 날짜를 덧붙여 적고 도장을 찍은 후 당사자에게 송달하여야 한다."
150406,전문,20,3.판단
150406,전문,21,"헌법재판소법 제68조 제2항에 따른 헌법소원심판의 경우, 헌법소원심판 청구가 법률조항 자체의 위헌 여부를 다투는 것이 아니라 당해 사건 재판의 기초가 되는 사실관계의 인정이나 평가 또는 개별적ㆍ구체적 사건에서의 법률조항의 단순한 포섭ㆍ적용에 관한 법원의 재판결과를 다투는 것에 불과하다면, 이는 실질적으로 헌법소원의 대상이 되지 않는 재판을 그 대상으로 한 것으로서, 재판소원을 금지하고 있는 헌법재판소법 제68조 제1항의 취지에 비추어 원칙적으로 부적법하다고 보아야 한다(헌재 2018.1.25."
150406,전문,22,2016헌바357 등 참조).
150406,전문,23,"그런데 청구인은 심판대상조항이 위헌인 이유에 관해 구체적으로 주장하지 않고, 청구인이 받은 법원의 명령이나 결정이 법원사무관에 의하여 권한 없이 허위로 작성된 것이므로, 이를 가능하게 한 심판대상조항이 폐지되어야 한다고 주장하고 있을 뿐이다.이는 청구인이 심판대상조항 자체의 고유한 위헌 여부를 다투는 것이 아니라 법원의 재판결과를 다투는 것에 불과하므로, 이 사건 심판청구는 실질적으로 헌법소원의 대상이 되지 않는 재판을 대상으로 한 것으로서 부적법하다."
150406,전문,24,4.결론
150406,전문,25,그렇다면 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
