결정례일련번호,구분,문장번호,내용
150436,전문,1,사 건 2019헌마221 재항고각하결정취소
150436,전문,2,청 구 인 강 ○ 구
150436,전문,3,[주 문]
150436,전문,4,이 사건 심판청구를 각하한다.[이 유]
150436,전문,5,1.사건개요
150436,전문,6,"청구인은 정○ ○ 용 외 6명을 사기 혐의로 고소하였으나, 2018.8.14."
150436,전문,7,"각하의 불기소처분을 받고(인천지방검찰청 2018형제29497호) 항고 및 재항고하여, 2019.1.22."
150436,전문,8,재항고각하결정을 받았다(대검찰청 2018대불재항 제1315호).
150436,전문,9,"청구인은 위 재항고각하결정이 자신의 기본권을 침해한다고 주장하면서, 2019.2.25."
150436,전문,10,그 취소를 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
150436,전문,11,2.판단
150436,전문,12,"헌법재판소법 제40조에 의하여 이 사건에 준용되는 행정소송법 제19조에 규정된 이른바 ‘원처분주의’의 취지에 비추어 보면, 검사의 불기소처분에 불복하여 검찰청법 제10조에 의한 항고 및 재항고를 거쳐 헌법재판소에 헌법소원심판을 청구하는 경우에는 그 항고 또는 재항고결정 자체에 고유한 위법이 있음을 그 이유로 내세우는 경우가 아니면 그에 대한 헌법소원심판을 청구할 수 없다(헌재 2006.8.2."
150436,전문,13,2006헌마815; 헌재 2007.2.27.
150436,전문,14,2007헌마116 등 참조).
150436,전문,15,"그런데 청구인은 재항고각하결정에 대한 고유한 위헌 또는 위법사유를 내세우지 않고 있으므로, 그 취소를 구하는 이 사건 헌법소원심판청구는 허용될 수 없다.가사 이 사건 심판청구를 위 불기소처분의 취소를 구하는 것으로 본다고 하더라도, 재정신청이 허용되는 검사의 불기소처분에 대하여는 검찰청법 제10조에 따른 항고를 거쳐 관할 고등법원에 재정신청을 하는 방법으로 권리구제를 받아야 하고(형사소송법 제260조 제1항, 제2항), 헌법재판소에 헌법소원을 청구하는 방법으로는 권리구제를 받을 수 없다고 할 것인바(헌재 2013.7.16."
150436,전문,16,"2013헌마465 참조), 위 불기소처분은 재정신청이 허용되는 검사의 불기소처분에 해당하여 헌법재판소에 헌법소원을 청구하는 방법으로는 권리구제를 받을 수 없다."
150436,전문,17,3.결론
150436,전문,18,"그렇다면 이 사건 심판청구는 어느 모로 보나 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
