결정례일련번호,구분,문장번호,내용
22459,전문,1,사      건      2013헌마10  4·19 혁명 유공포상자 대상 제외 위헌확인
22459,전문,2,청  구  인      김 ○ 희
22459,전문,3,[주문]
22459,전문,4,이 사건 심판청구를 각하한다.
22459,전문,5,[이유]
22459,전문,6,1.사건의 개요
22459,전문,7,청구인은 4·19 혁명 당시 고려대 학생으로서 학생들을 이끌고 시위에 나섰다가 부상을 당한 경력이 있다고 주장하며 국가보훈처에 4·19 혁명 유공포상자 선정 신청을 하였으나 2012.10.18.
22459,전문,8,"입증미비로 대상제외 결정을 받았던바, 이에 위 결정의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다."
22459,전문,9,2.판단
22459,전문,10,"헌법재판소법 제68조 제1항은 ""공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다.다만, 다른 법률에 구제절차가 있는 경우에는 그 절차를 모두 거친 후가 아니면 청구할 수 없다.""라고 규정하고 있다.청구인이 그 취소를 구하고 있는 국가보훈처장의 결정은 ""구체적 사실에 대한 법집행으로서의 공권력의 행사 또는 그 거부""로서 행정처분에 해당하고(행정소송법 제2조 제1항 제1호 참조), 따라서 이에 대해서는 행정소송 및 행정심판이 가능할 것이므로 헌법소원심판청구를 하기 위하여서는 먼저 행정소송 등 권리구제절차를 거쳐야 할 것이다.그러나 기록을 살펴보아도 청구인이 위와 같은 권리구제절차를 거쳤음을 인정할 자료가 없고, 이러한 구제절차를 거쳤을 경우 권리구제가 이루어질 가능성이 거의 없어 위 절차이행의 기대가능성이 없다고도 볼 수 없으며, 청구인이 정당한 이유 있는 착오로 그러한 절차를 밟지 않는 것이라고 볼만한 자료도 없어 헌법재판소법 제68조 제1항 단서의 예외에 해당되는 것으로 보기도 어렵다."
22459,전문,11,3.결론
22459,전문,12,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
22459,전문,13,2013.1.29.
