결정례일련번호,구분,문장번호,내용
147277,전문,1,사 건 2018헌마266 공권력 행사 위헌확인
147277,전문,2,청 구 인 유 ○ 호(변호사)[주 문]
147277,전문,3,이 사건 심판청구를 모두 각하한다.[이 유]
147277,전문,4,1.사건개요
147277,전문,5,청구인은 2016.4.9.
147277,전문,6,"자동차운전면허를 받지 않은 상태로 승용차를 운전하다가 전방에 우회전 금지표지판이 설치되어 있어 우회전이 금지된 곳임에도 이에 위반하여 우회전을 하자, 인근에서 순찰차로 교통 단속 중이던 서울도봉경찰서 창동지구대 소속 경찰관이 청구인의 차량을 정지시켰으나, 청구인이 무면허 운전 사실이 적발되는 것을 피하기 위해 도주하여 청구인을 추적하는 위 경찰관의 사이렌 경고 소리와 마이크 차량정지 명령에도 불구하고 시속 미상의 빠른 속력으로 계속 진행하여 도주하다가 수차례 교통사고를 일으켰다.청구인은 특정범죄가중처벌등에관한법률위반(도주차량)등의 혐의로 기소되어, 2016.11.24."
147277,전문,7,"서울북부지방법원에서 징역 1년 집행유예 2년을(2016고단3816), 2017.9.1."
147277,전문,8,"서울북부지방법원에서 항소기각판결을(2016노2593), 2017.12.13."
147277,전문,9,대법원에서 상고기각판결을 각 선고받았다(2017도14961).
147277,전문,10,"이에 청구인은 위 경찰관의 추적행위와 위 상고심 판결로 인하여 자신의 기본권이 침해되었다고 주장하며, 2018.3.13."
147277,전문,11,이 사건 헌법소원심판을 청구하였다.
147277,전문,12,2.심판대상
147277,전문,13,이 사건 심판대상은 서울도봉경찰서 창동지구대 소속 경찰관이 2016.4.9.
147277,전문,14,승용차로 도주하는 청구인을 순찰차로 추적한 행위(이하 ‘이 사건 추적행위’라 한다)와 대법원 2017.12.13.
147277,전문,15,선고 2017도14961 판결(이하 ‘이 사건 상고심 판결’이라 한다)이 청구인의 기본권을 침해하는지 여부이다.
147277,전문,16,3.판단
147277,전문,17,가.이 사건 추적행위
147277,전문,18,"헌법재판소법 제68조 제1항에 따른 헌법소원의 심판은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있는 날부터 1년 이내에 청구하여야 한다(헌법재판소법 제69조 제1항)."
147277,전문,19,청구인은 이 사건 추적행위가 있었던 2016.4.9.로부터 1년이 지난 2018.3.13.
147277,전문,20,"이 사건 심판청구를 하였으므로, 이 사건 추적행위에 대한 심판청구 부분은 청구기간을 도과한 것으로서 부적법하다."
147277,전문,21,나.이 사건 상고심 판결
147277,전문,22,"헌법재판소법 제68조 제1항 본문에 의하면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 않고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 2016.4.28."
147277,전문,23,2016헌마33 참조).
147277,전문,24,"그러나 이 사건 상고심 판결에서 헌법재판소가 위헌으로 결정한 법령을 적용하였다는 사정은 확인할 수 없으므로, 이 사건 상고심 판결은 법원의 재판으로서 헌법소원심판의 대상이 될 수 있는 예외적인 재판에 해당하지 않는다.따라서 이 사건 상고심 판결에 대한 심판청구 부분은 부적법하다."
147277,전문,25,4.결론
147277,전문,26,"그렇다면 헌법재판소법 제72조 제3항 제1호 후문, 제2호에 따라 이 사건 심판청구를 모두 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
