결정례일련번호,구분,문장번호,내용
40373,전문,1,사           건          2014헌마822    정신보건법 제22조 위헌확인
40373,전문,2,청    구    인          오 ○ 수
40373,전문,3,결    정    일          2014.10.7.
40373,전문,4,[주           문]
40373,전문,5,이 사건 심판청구를 각하한다.[이           유]
40373,전문,6,1.사건의 개요
40373,전문,7,"청구인은 2011년 하반기에 ○○병원 정신과병동에 감금되어 인권침해를 겪었다고 주장하는 사람으로, 2014.9.26."
40373,전문,8,보호의무자에 의한 입원이 가능하도록 하고 있는 정신보건법 제24조 제1항의 위헌확인을 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
40373,전문,9,2.판단
40373,전문,10,"법령에 대한 헌법소원은, 자신에게 법령에 해당하는 사유가 발생하였음을 안 날부터 90일 이내에, 그 사유가 발생한 날부터 1년 이내에 헌법소원을 청구하여야 한다.살피건대, 청구인이 주장하는 정신과 입원 시기는 2011년 후반기이므로, 청구인이 주장하는 바와 같이 정신보건법 제24조 제1항에 따라 보호의무자의 동의에 의해 입원하게 되었다고 하더라도, 그 법률조항에 해당하는 사유가 발생한 때로부터 이미 1년이 훨씬 도과한 2014.9.26.에야 제기된 이 사건 헌법소원심판청구는 청구기간을 도과한 것으로서 부적법하다."
40373,전문,11,3.결론
40373,전문,12,그렇다면 헌법재판소법 제72조 제3항 제2호에 의하여 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
