결정례일련번호,구분,문장번호,내용
54389,전문,1,사 건 2017헌마210 출석 통지 취소 등
54389,전문,2,청 구 인 최 ○ 영
54389,전문,3,[주 문]
54389,전문,4,이 사건 심판청구를 각하한다.[이 유]
54389,전문,5,1.사건개요
54389,전문,6,청구인은 서울북부지방법원 2015고정867 협박 사건의 진행과 관련하여 위 법원이 2015.5.26.
54389,전문,7,‘정당한 이유없이 출석하지 아니하는 때에는 도망할 염려가 있다고 인정되어 구속영장이 발부되거나 보석 또는 구속의 집행정지가 취소될 수 있습니다.’라는 문구를 기재한 피고인소환장(2015.7.17.
54389,전문,8,공판기일 지정)을 발송한 행위와 위 법원이 2016.6.17.
54389,전문,9,"공판기일 진행과 관련하여 재판장이 변경된 사실을 사전에 통지하지 않은 행위로 인하여 청구인의 행복추구권, 알권리 등 기본권이 침해되었다고 주장하며 2017.3.7."
54389,전문,10,이 사건 헌법소원심판을 청구하였다.
54389,전문,11,2.판단
54389,전문,12,가.피고인소환장을 발송한 행위에 대한 심판청구
54389,전문,13,"헌법재판소법 제68조 제1항에 따른 헌법소원의 심판은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있는 날부터 1년 이내에 청구하여야 한다(헌법재판소법 제69조 제1항 본문)."
54389,전문,14,"살피건대, 피고인소환장을 발송한 행위는 2015.5.26.에 있었던 것이므로, 그로부터 1년이 지나 청구된 이 부분 심판청구는 청구기간을 도과하였다."
54389,전문,15,나.재판장이 변경된 사실을 사전에 통지하지 않은 행위에 대한 심판청구
54389,전문,16,"공권력의 부작위에 대한 헌법소원은 기본권보장을 위하여 헌법상 명문으로 또는 헌법의 해석상 특별히 공권력 주체에게 작위의무가 규정되어 있어서 청구인에게 그와 같은 작위를 청구할 헌법상 기본권이 인정됨에도 불구하고 공권력의 주체가 그 의무를 해태하는 경우에 한하여 허용되며, 그렇지 아니한 단순 부작위는 헌법소원의 대상이 되지 않는다(헌재 1996.2.29."
54389,전문,17,93헌마186 참조).
54389,전문,18,"살피건대, 청구인은 서울북부지방법원이 2016.6.17."
54389,전문,19,"공판기일 진행과 관련하여 재판장이 변경된 사실을 사전에 통지하지 않은 부작위의 위헌확인을 구하는바, 헌법의 규정상 또는 헌법의 해석상 특별히 재판장이 변경된 사실을 통지할 작위의무가 부여되어 있다고 볼 수 없으므로 위 법원의 부작위는 헌법소원의 대상이 되는 공권력의 불행사에 해당하지 않는바, 그 위헌확인을 구하는 이 부분 심판청구는 부적법하다."
54389,전문,20,3.결론
54389,전문,21,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호 및 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
