결정례일련번호,구분,문장번호,내용
21108,전문,1,사      건      2012헌마838  남성병역의무 위헌확인
21108,전문,2,청  구  인      정 ○ 성
21108,전문,3,[주      문]
21108,전문,4,이 사건 심판청구를 각하한다.
21108,전문,5,[이      유]
21108,전문,6,1.사건의 개요
21108,전문,7,청구인은 2년간 군복무를 마친 남성이다.청구인은 2년간 병역의무 이행으로 인하여 사회진출 등에 있어서 여성보다 불리하므로 여성에게 위 군복무기간만큼의 휴식기간을 지정하여 아르바이트 및 학점을 목적으로 공부하는 행위를 금지하지 않는 것은 헌법의 양성평등원칙에 위배된다고 주장하면서 2012.10.13.
21108,전문,8,이 사건 헌법소원심판을 청구하였다.
21108,전문,9,2.판  단
21108,전문,10,가.입법의무
21108,전문,11,"입법부작위에 대한 헌법소원은 기본권 보장을 위하여 헌법이 명시적으로 입법을 위임하였음에도 입법자가 아무런 조치를 취하지 않거나, 헌법의 해석상 특정인에게 구체적인 기본권이 생겨 이를 보장하기 위한 국가의 입법의무가 명백히 발생하였음에도 입법자가 아무런 조치를 취하지 않는 경우에 한하여 인정된다 할 것이다(헌재 1989.3.17."
21108,전문,12,"88헌마1, 판례집 1, 9, 17；헌재 1999.6.13."
21108,전문,13,"93헌마276, 판례집 493, 499；헌재 2003.1.30."
21108,전문,14,"2002헌마358 판례집 15-1, 148 참조)."
21108,전문,15,"그런데 헌법상의 평등권 등 기본권 규정으로부터 직접 피청구인이 위와 같이 여성에게 아르바이트 및 학점을 목적으로 공부하는 행위를 금지하는 내용의 입법을 하여야 할 구체적 작위의무가 도출된다고 볼 수 없고, 달리 그러한 구체적인 작위의무를 인정할 만한 헌법의 명시적인 규정을 찾을 수 없으며, 헌법 해석상 그러한 구체적인 작위의무가 발생하였다고 볼 아무런 근거가 없다."
21108,전문,16,나.행정입법부작위 부분
21108,전문,17,"삼권분립의 원칙, 법치행정의 원칙을 당연한 전제로 하고 있는 우리 헌법하에서 법률 및 법률규정에 의한 위임에 의하여 부여된 행정권의 행정입법 등 법집행의무는 헌법적 의무라고 보아야 한다(헌재 1998.7.17."
21108,전문,18,"96헌마246, 판례집 10-2, 283, 305)."
21108,전문,19,그런데 피청구인인 행정청이 여성에게 군복무기간만큼의 휴식기간을 지정하여 아르바이트 및 학점을 목적으로 공부하는 행위를 금지하는 내용의 행정입법을 하여야 할 구체적인 작위의무를 발생시키는 법령규정을 찾아볼 수 없으므로 피청구인이 위와 같이 여성에게 아르바이트 및 학점을 목적으로 공부하는 행위를 금지하는 내용의 처분을 하여야 할 법령상의 의무는 존재하지 아니한다.
21108,전문,20,다.소결
21108,전문,21,결국 이 사건은 진정입법부작위 또는 행정부작위에 대하여 헌법소원을 제기할 수 있는 경우에 해당하지 아니한다고 할 것이다.
21108,전문,22,3.결  론
21108,전문,23,그렇다면 이 사건 심판청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
21108,전문,24,2012.10.23.
