결정례일련번호,구분,문장번호,내용
31655,전문,1,사건      2013헌마686 헌법재판소법 제68조 제1항 위헌확인 등
31655,전문,2,청구인      김 ○ 수
31655,전문,3,[주문]
31655,전문,4,이 사건 심판청구를 각하한다.
31655,전문,5,[이유]
31655,전문,6,1.사건의 개요
31655,전문,7,청구인은 2013.2.13.
31655,전문,8,"수원지방법원 여주지원에서 정보통신망이용촉진및정보보호등에관한법률위반죄(명예훼손)등으로 유죄판결을 선고받았다(2011고단1436등, 이하 ‘이 사건 판결’이라 한다)."
31655,전문,9,"청구인은 이 사건 판결로 인하여 수용되어 신체의 자유를 침해받고 있다고 주장하면서, 2013.10.10."
31655,전문,10,"법원의 재판을 헌법소원의 대상에서 제외하고 있는 헌법재판소법 제68조 제1항 중 ""법원의 재판을 제외하고는"" 부분(이하 ‘이 사건 법률조항’이라 한다)의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다."
31655,전문,11,2.판단
31655,전문,12,"법령에 대한 헌법소원은 법령 시행과 동시에 기본권의 침해를 받게 되는 경우에는 그 법령이 시행된 사실을 안 날부터 90일 이내에, 법령이 시행된 날부터 1년 이내에 헌법소원을 청구하여야 하고, 법령이 시행된 뒤에 비로소 그 법령에 해당되는 사유가 발생하여 기본권의 침해를 받게 되는 경우에는 그 사유가 발생하였음을 안 날부터 90일 이내에, 그 사유가 발생한 날부터 1년 이내에 헌법소원을 청구하여야 한다(헌재 2007.7.26."
31655,전문,13,"2006헌마1164, 판례집 19-2, 194, 199-200)."
31655,전문,14,그런데 기록에 의하면 청구인은 이 사건 판결 선고 다음날인 2013.2.14.
31655,전문,15,"위 판결에 대한 항소장을 제출하였는바, 늦어도 그 무렵에는 이 사건 법률조항으로 인한 기본권 침해사유가 발생하였음을 알았다고 할 것이므로, 그로부터 90일이 지난 2013.10.10."
31655,전문,16,제기된 이 사건 심판청구는 청구기간을 준수하지 못하였다.
31655,전문,17,3.결론
31655,전문,18,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
31655,전문,19,2013.10.22.
