결정례일련번호,구분,문장번호,내용
43194,전문,1,사 건 2014헌마1144 민법 제219조 제1항 위헌확인
43194,전문,2,청 구 인 김 ○ 옥
43194,전문,3,[주 문]
43194,전문,4,이 사건 심판청구를 각하한다.[이 유]
43194,전문,5,1.사건 개요
43194,전문,6,"○○ 주식회사 등은 청구인이 대표자로 있는 ‘○○종중’을 상대로 통행권확인 등을 구하는 본소를 제기하였는데(의정부지방법원 2013가합10595), ‘○○종중’은 위 소송 계속 중 ○○ 주식회사 등을 상대로 손해배상을 구하는 반소를 제기하였다(의정부지방법원 2013가합10601)."
43194,전문,7,"이후 청구인은 주위토지통행권을 규정하고 있는 민법 제219조 제1항에 대하여 헌법소원심판을 청구하였으나(2014헌마1017), 위 본소 및 반소 사건의 당사자는 ‘○○ 종중’으로서 위 사건들에서 침해되었다고 주장하는 기본권 주체는 청구인이 아닌 ‘○○종중’이므로 그 대표자에 불과한 청구인은 자기관련성이 인정되지 않아 부적법하다는 이유로 2014.12.2."
43194,전문,8,각하되었다.이에 청구인은 다시 위 사건들에서 민법 제219조 제1항으로 인하여 청구인의 기본권이 침해된다고 주장하며 2014.12.22.
43194,전문,9,이 사건 헌법소원심판을 청구하였다.
43194,전문,10,2.판단
43194,전문,11,"헌법재판소는 이미 심판을 거친 동일한 사건에 대해서는 다시 심판할 수 없는바(헌법재판소법 제39조), 청구인은 이미 이 사건 심판청구와 동일한 내용의 헌법소원심판을 청구하여 헌법재판소로부터 2014헌마1017 결정을 받았으므로, 이 사건 심판청구는 이미 심판을 거친 동일한 사건에 대해서 다시 심판을 청구한 것으로서 일사부재리원칙에 위반된다.가사 이 사건 심판청구를 2014헌마1017 결정에 대하여 재심을 구하는 취지로 보더라도, 청구인은 적법한 재심사유를 지적하지 아니한 채 동일한 사유로 계속적ㆍ반복적으로 불복하고 있으므로, 이는 헌법소원심판청구권의 남용에 해당한다."
43194,전문,12,3.결론
43194,전문,13,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하한다.
