결정례일련번호,구분,문장번호,내용
146689,전문,1,사 건 2018헌마338 재건축초과이익 환수에 관한 법률 위헌확인
146689,전문,2,청 구 인 1.○○아파트주택재건축정비사업조합
146689,전문,3,대표자 조합장 임 ○ 순
146689,전문,4,2.□□주택재건축정비사업조합설립추진위원회
146689,전문,5,대표자 추진위원장 권 ○ 용
146689,전문,6,청구인들의 대리인 법무법인 인본
146689,전문,7,"담당변호사 김○, 정○, 신○, 조○, 최○"
146689,전문,8,[주 문]
146689,전문,9,이 사건 심판청구를 각하한다.[이 유]
146689,전문,10,1.사건개요
146689,전문,11,"청구인들은 재건축조합 또는 재건축조합추진위원회이다.청구인들은 ‘재건축초과이익 환수에 관한 법률’이 재산권, 평등권 등을 침해한다고 주장하면서 2018.3.30."
146689,전문,12,헌법소원심판을 청구하였다.
146689,전문,13,2.판단
146689,전문,14,헌법재판소법 제68조 제1항은 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 사람이 헌법소원심판을 청구할 수 있도록 규정하고 있다.헌법소원심판을 청구하려면 심판의 대상인 공권력의 행사 또는 불행사로 인하여 자기의 기본권을 현재 직접적으로 침해받아야 한다(헌재 2017.12.28.
146689,전문,15,2015헌마994 등 참조).
146689,전문,16,"‘재건축초과이익 환수에 관한 법률’에 따르면 재건축사업의 준공인가일의 주택의 가액총액에서 조합설립추진위원회가 승인된 날의 주택 가액총액과 부과기간동안 정상주택가격 상승분 총액과 개발비용 등을 공제한 재건축초과이익이 조합원 1인당 평균 3천만 원을 초과할 때에 재건축부담금 부과처분을 할 수 있다(제7조, 제12조)."
146689,전문,17,청구인들이 재건축부담금의 부과대상이 될 것인지 여부는 재건축사업의 준공인가가 이루어진 다음에야 비로소 결정된다.그렇다면 재건축사업의 준공인가를 받기 전인 청구인들은 심판대상조항으로 인하여 현재 자기의 기본권을 침해받는 경우라고 할 수 없다.그러므로 이 사건 심판청구는 기본권 침해의 자기관련성 내지 현재성을 충족하지 못하였으므로 부적법하다.
146689,전문,18,3.결론
146689,전문,19,"이 사건 심판청구는 부적법하므로 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
