결정례일련번호,구분,문장번호,내용
15339,전문,1,사      건      2011헌마172  환지처분취소
15339,전문,2,청  구  인      이 ○ 순
15339,전문,3,"대리인 변호사 원○, 허○"
15339,전문,4,피 청 구 인     동대문구청장
15339,전문,5,주       문
15339,전문,6,이 사건 심판청구를 각하한다.
15339,전문,7,이       유
15339,전문,8,"헌법재판소법 제68조 제1항에 의한 헌법소원심판은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있은 날부터 1년 이내에 청구하여야 하는바(헌법재판소법 제69조 제1항), 청구인은 피청구인의 1986.3.6.자 환지처분의 취소를 구하는 이 사건 헌법소원심판을 위 환지처분이 있은 날부터 1년이 경과된 2011.3.31."
15339,전문,9,청구하였으므로 청구기간을 도과하였음이 역수상 명백하다.그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
15339,전문,10,2011.4.12.
