결정례일련번호,구분,문장번호,내용
55463,전문,1,사○ 건 2017헌마675 벌금형 집행시 피고인 불면담 위헌확인
55463,전문,2,청 구 인 진 ○ 현
55463,전문,3,[주 문]
55463,전문,4,이 사건 심판청구를 각하한다.[이 유]
55463,전문,5,1.사건개요
55463,전문,6,"청구인은 검사가 사회봉사로 벌금형을 대체할 것인지 여부에 관하여 청구인과 면담을 하지 않은 채 청구인에 대한 벌금형을 집행 지휘하였다고 주장하며, 2017.6.15."
55463,전문,7,위와 같은 면담을 실시하지 아니한 부작위(이하 ‘이 사건 부작위’라 한다)에 대하여 이 사건 헌법소원심판을 청구하였다.
55463,전문,8,2.판단
55463,전문,9,"행정권력의 부작위에 대한 헌법소원은 공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정되어 이에 의거하여 기본권의 주체가 행정 행위 내지 공권력의 행사를 청구할 수 있음에도 공권력의 주체가 그 의무를 해태하는 경우에 한하여 허용되고, 여기서 ‘헌법에서 유래하는 작위의무가 특별히 구체적으로 규정’되어 있다 함은 헌법상 명문으로 공권력 주체의 작위의무가 규정되어 있는 경우, 헌법의 해석상 공권력 주체의 작위의무가 도출되는 경우, 공권력 주체의 작위의무가 법령에 구체적으로 규정되어 있는 경우 등을 포괄한다(헌재 2011.12.29."
55463,전문,10,2009헌마621 등).
55463,전문,11,"그런데 벌금 미납자에 대한 노역장 유치를 사회봉사로 대신하여 집행할 수 있도록 한 ‘벌금 미납자의 사회봉사 집행에 관한 특례법’은 제4조 제2항 제3호에서 ‘다른 사건으로 형 또는 구속영장이 집행되거나 노역장에 유치되어 구금 중인 사람’에 대하여는 사회봉사를 신청할 수 없도록 하고 있다.따라서 검사가 벌금형을 집행 지휘하면서, 형의 집행으로 구금 중인 청구인과 벌금형을 사회봉사로 대체할 것인지 여부에 관하여 면담을 하여야 할 헌법상 작위의무가 구체적으로 존재한다고 볼 수 없다.그렇다면 이 사건 부작위는 헌법소원의 대상이 되는 공권력의 불행사라고 볼 수 없다.3.결론"
55463,전문,12,"이 사건 심판청구는 부적법하므로, 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
