결정례일련번호,구분,문장번호,내용
145769,전문,1,사 건 2018헌마152 사인의 공공장소 CCTV설치 미제한 위헌확인
145769,전문,2,청 구 인 진 ○ 현
145769,전문,3,[주 문]
145769,전문,4,이 사건 심판청구를 각하한다.[이 유]
145769,전문,5,1.사건개요
145769,전문,6,"청구인은 국가가 사인의 공공장소 내 폐쇄회로 텔레비전 설치를 금지하지 않는 것이 자신의 인간의 존엄과 가치 등을 침해한다고 주장하면서, 2018.2.9."
145769,전문,7,이 사건 헌법소원심판을 청구하였다.
145769,전문,8,2.판단
145769,전문,9,"공권력의 불행사에 대한 헌법소원은 공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정되어 이에 의거하여 기본권의 주체가 행정행위 내지 공권력의 행사를 청구할 수 있음에도 공권력의 주체가 그 의무를 해태하는 경우에만 허용된다.여기에서 “공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정”되어 있다고 함은, 첫째, 헌법상 명문으로 공권력 주체의 작위의무가 규정되어 있는 경우, 둘째, 헌법의 해석상 공권력 주체의 작위의무가 도출되는 경우, 셋째, 공권력 주체의 작위의무가 법령에 구체적으로 규정되어 있는 경우 등을 말한다(헌재 2011.8.30."
145769,전문,10,2006헌마788 참조).
145769,전문,11,"살피건대, 국가가 사인의 공공장소 내 폐쇄회로 텔레비전 설치를 금지하여야 할 작위의무는 헌법 명문상 규정되어 있지 않을 뿐만 아니라, 헌법 해석상으로도 그러한 구체적인 작위의무가 발생한다고 보기 어렵다.나아가 개인정보 보호법 제25조 제1항은 법령에서 구체적으로 허용하고 있는 경우, 범죄의 예방 및 수사를 위하여 필요한 경우, 시설안전 및 화재 예방을 위하여 필요한 경우, 교통단속을 위하여 필요한 경우, 교통정보의 수집ㆍ분석 및 제공을 위하여 필요한 경우를 제외하고는 누구든지 공개된 장소에 폐쇄회로 텔레비전을 포함한 영상정보처리기기를 설치ㆍ운영하여서는 아니 된다고 규정하고 있다.위 법률조항 등에서도 국가가 사인의 공공장소 내 폐쇄회로 텔레비전 설치를 일체 금지해야 한다는 작위의무가 구체적으로 규정되어 있다고 보기 어렵다.따라서 국가가 사인의 공공장소 내 폐쇄회로 텔레비전 설치를 금지하지 않는 것은 헌법소원의 대상이 되는 공권력의 불행사에 해당하지 아니한다."
145769,전문,12,3.결론
145769,전문,13,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
