결정례일련번호,구분,문장번호,내용
47769,전문,1,사 건 2015헌마891 건축법 제80조 제1항 위헌확인
47769,전문,2,청 구 인 ○○농수산축산물유통 주식회사
47769,전문,3,대리인 변호사 차○
47769,전문,4,[주 문]
47769,전문,5,이 사건 심판청구를 각하한다.[이 유]
47769,전문,6,"청구인은 서울 강남구 ○○동 ○○ 지상에 있는 이 사건 건물의 관리자이다.서울특별시 강남구청장은 2013.6.5.경 이 사건 건물 2층에 건축물이 무단 건축된 사실을 적발한 뒤 청구인에게 시정명령 및 이행강제금 부과 사전통지를 하였으나 청구인이 시정명령에 불응하자, 2013.12.26."
47769,전문,7,건축법 제80조에 따라 이행강제금을 부과하는 처분을 하였다.청구인은 2014.11.21.
47769,전문,8,"위 처분의 취소를 구하는 소를 제기하였으나, 2015.4.30."
47769,전문,9,제소기간이 도과되었다는 이유로 각하되었다(서울행정법원 2014구단16098).
47769,전문,10,이에 청구인은 2015.9.1.
47769,전문,11,건축법 제80조 제1항이 청구인의 재산권 등을 침해한다고 주장하면서 그 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.헌법재판소는 이미 심판을 거친 동일한 사건에 대하여는 다시 심판할 수 없다(헌법재판소법 제39조).
47769,전문,12,그런데 청구인은 이미 2015.8.5.
47769,전문,13,건축법 제80조 제1항의 위헌확인을 구하는 심판청구를 하였다가 2015.8.25.
47769,전문,14,"청구기간 도과를 이유로 각하결정을 받았으므로(2015헌마819), 이 사건 심판청구는 일사부재리 원칙에 위배된다.그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
