결정례일련번호,구분,문장번호,내용
22595,전문,1,사건      2013헌바32  구 체육시설의 설치·이용에 관한 법률 제30조 제3항 위헌소원
22595,전문,2,청구인      센추리개발 주식회사
22595,전문,3,대표이사 이 ○ 철
22595,전문,4,대리인 법무법인 케이씨엘
22595,전문,5,"담당변호사 길○, 이○, 김○"
22595,전문,6,당해사건      서울중앙지방법원 2011가합98599 명의개서절차이행 등
22595,전문,7,[주문]
22595,전문,8,이 사건 심판청구를 각하한다.
22595,전문,9,[이유]
22595,전문,10,1.사건의 개요
22595,전문,11,가.동신레저산업 주식회사(다음부터 ‘동신레저’라 한다)는 원주시 문막읍 궁촌리에서 골프클럽을 조성하여 체육시설업을 영위하기로 하고 1990.2.7.
22595,전문,12,"강원도지사로부터 그에 대한 사업계획승인을 받아 공사에 착수하였으나, 자금마련이 어려워지자 공사대금에 대한 대물변제로 채권자들에게 골프장회원권을 발행해 주었다."
22595,전문,13,"나.그런데 위 골프클럽 부지가 경매에 부쳐졌고, 1998.8.2."
22595,전문,14,청구인이 이를 낙찰 받았다.청구인은 1999.9.15.
22595,전문,15,위 골프클럽에 대한 체육시설 사업권을 ‘구 체육시설의 설치·이용에 관한 법률’(2003.5.29.
22595,전문,16,법률 제6907호로 개정되기 전의 것)제30조 및 같은 법 시행규칙 제32조에 따라 동신레저로부터 양수하였다.
22595,전문,17,"다.한편, 강○ ○ 자는 남편인 송 ○ 식의 공사대금채권의 변제에 갈음하여 1998.12.11."
22595,전문,18,"동신레저로부터 위 골프클럽의 회원권을 발행받았다.강○ ○ 자는 청구인이 위 골프클럽에 관한 동신레저의 의무를 승계하였다고 주장하면서, 청구인을 상대로 청구인 경영의 센추리21컨트리클럽에 대한 회원권(다음부터 ‘이 사건 골프회원권’이라 한다)이 자신에게 있다는 확인을 구하는 소를 제기하여 승소하였고(서울중앙지방법원 2005가단140720), 2011.2.10."
22595,전문,19,"이 판결이 확정되었다(대법원 2010다76559, 다음부터 ‘이 사건 확정판결’이라 한다)."
22595,전문,20,"청구인은 이 사건 확정판결에 대하여 재심을 청구하였으나, 2011.10.13."
22595,전문,21,기각되었다.
22595,전문,22,라.이 사건 확정판결 후 강 ○ 자는 청구인을 상대로 이 사건 골프회원권의 입회금의 반환을 청구하는 소를 제기하였다(서울중앙지방법원 2011가합98599).
22595,전문,23,청구인은 위 소송계속 중 ‘구 체육시설의 설치·이용에 관한 법률’(1999.1.18.
22595,전문,24,법률 제5636호로 개정되고 2003.5.29.
22595,전문,25,법률 제6907호로 개정되기 전의 것)제30조 제3항 중 제1항의 영업양도 시 그 양수인이 체육시설업자와 회원 간에 약정한 사항을 승계하는 부분을 준용하는 부분(다음부터 ‘이 사건 심판대상 조항’이라 한다)에 대하여 위헌법률심판제청신청을 하였으나 2012.12.18.
22595,전문,26,"기각되자(2012카기6399), 2013.1.29."
22595,전문,27,이 사건 헌법소원심판을 청구하였다.
22595,전문,28,2.판단
22595,전문,29,"헌법재판소법 제68조 제2항에 기한 헌법소원심판을 청구하기 위해서는 해당 법률이 헌법에 위반되는지 여부가 재판의 전제로 되어야 한다.법률의 위헌 여부가 재판의 전제가 된다는 것은, 어느 법률 또는 법률조항이 당해 사건의 재판에 적용되고, 그 위헌 여부에 따라 당해 사건 재판의 주문이 달라지거나 재판의 내용과 효력에 관한 법률적 의미가 달라지는 경우를 말한다(헌재 2011.11.24."
22595,전문,30,"2010헌바254, 공보 182, 1824, 1826-1827)."
22595,전문,31,"이 사건 확정판결에 따라 이 사건 골프회원권이 강○ ○ 자의 것임이 확인되었다.그런데 강○ ○ 자는 이 사건 심판청구의 당해사건에서 자신이 이 사건 골프회원권에 따른 회원임을 전제로 청구인을 상대로 입회금반환을 청구하고 있다.그렇다면, 이 사건 골프회원권이 강○ ○ 자에게 속한다는 이 사건 확정판결의 기판력은 당해사건에도 미치므로, 이 사건 심판대상 조항이 위헌이어서 이 사건 골프회원권에 관한 권리가 강○ ○ 자에게 있음을 인정할 수 없다고 하더라도 당해사건에서는 강○ ○ 자가 이 사건 골프회원권을 보유하는 회원이 아니라고 판단할 수 없다.결국 이 사건 심판청구는 이 사건 심판대상 조항의 위헌 여부에 따라 당해사건의 주문이 달라지거나 재판의 내용과 효력에 관한 법률적 의미가 달라지는 경우에 해당한다고 할 수 없으므로, 이 사건 심판청구는 재판의 전제성 요건을 갖추지 못하였다(헌재 2000.6.21."
22595,전문,32,"2000헌바47, 판례집 12-1, 780, 784-785; 헌재 1998.3.26."
22595,전문,33,"97헌바13, 판례집 10-1, 275, 283-284 참조)."
22595,전문,34,3.결론
22595,전문,35,따라서 이 사건 심판청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
22595,전문,36,2013.2.26.
