결정례일련번호,구분,문장번호,내용
56873,전문,1,사 건 92헌마133 인신구속 등 위헌확인
56873,전문,2,청 구 인 박 ○(朴 ○)
56873,전문,3,대리인 변호사 박 한 상
56873,전문,4,[주 문]
56873,전문,5,이 사건 심판청구를 각하한다.[이 유]
56873,전문,6,"1.이 사건 헌법소원 심판청구의 요지는, 청구인은 (1)춘천지방검찰청 영월지청 검사(당시 담당검사 김○○호)의 청구인에 대한 수사없이 한 1986.4.15.자 무고죄의 공소제기처분, (2)대법관 김○ ○ 준이 재판장으로서, 대법원 88모 17 재심청구기각결정에 대한 재항고사건에 관하여, 증거(형사기록)없이 한 1988.12.7.자 재항고기각결정, (3)청구인이 고소한 안 ○ 희외 11명에 대한 허위공문서작성, 동 행사의 고소사건에 관하여 서울지방검찰청 검사가 한 무혐의 불기소처분에 대하여 청구인이 재항고를 하였던 바, 이에 관하여 검찰총장이 한 1991.11.21.자 재항고기각결정 등으로 인하여, 자기의 기본권이 침해되었다는 것이다."
56873,전문,7,"2○, 헌법재판소법 제69조 제1항 본문에 의하면 같은 법 제68조 제1항의 규정에 의한 헌법소원의 심판은 그 사유가 있음을 안 날로부터 60일 이내에, 그 사유가 있은 날로부터 180일 이내에 청구하여야 한다라고 규정되어 있는 바, 1992.6.25."
56873,전문,8,당 재판소에 접수된 이 사건 헌법소원은 위에서 본 청구인의 주장 그 자체에 의하더라도 각 그 사유가 있은 날로부터(위 (1)의 경우에는 청구기간의 기산점을 1988.9.1.
56873,전문,9,헌법재판소법의 발효와 같은 해 9.19.재판소 구성의 시점으로 본다고 하더라도)모두 180일을 경과한 후에 청구된 것임이 명백하다.
56873,전문,10,3.그렇다면 청구인의 이 사건 헌법소원 심판청구는 그 청구기간이 경과된 후에 청구된 것이므로 헌법재판소법 제72조 제3항 제2호에 의하여 이를 각하하기로 관여 재판관 전원의 의견이 모아져 주문과 같이 결정한다.
