결정례일련번호,구분,문장번호,내용
55300,전문,1,사 건 2017헌마593 공권력 행사 위헌확인
55300,전문,2,청 구 인 김 ○ 규
55300,전문,3,[주 문]
55300,전문,4,이 사건 심판청구를 각하한다.[이 유]
55300,전문,5,1.사건개요
55300,전문,6,"청구인은 성폭력범죄의처벌등에관한특례법위반(주거침입강간등)죄 등으로 징역 7년을 선고받고(대구지방법원 2016고합27, 대구고등법원 2016노348, 대법원 2016도19124), 경북북부제1교도소에 수용 중인 자이다.청구인은 사법경찰관리의 참여 없이 강압적으로 이루어진 사법경찰관의 2015.12.28.자 청구인에 대한 피의자신문(이하 ‘이 사건 피의자신문’이라 한다), 같은 날 영장 없이 청구인의 휴대폰을 압수한 행위(이하 ‘이 사건 압수’라 한다)및 그 휴대폰을 법원에 증거로 제출한 행위(이하 ‘이 사건 증거제출’이라 한다)에 대하여 이 사건 헌법소원심판을 청구하였다."
55300,전문,7,2.판단
55300,전문,8,가.이 사건 피의자신문
55300,전문,9,"청구인에 대한 피의자신문은 이미 종료되었으므로 주관적 권리보호이익은 소멸하였다.또한 이 사건에서 청구인이 헌법소원을 통하여 다투고자 하는 것은 사법경찰관이 청구인에 대한 피의자신문을 함에 있어 사법경찰관리를 참여하게 하였는지 여부 등 사실인정에 관한 문제이므로 이 사건 심판청구는 헌법질서의 수호ㆍ유지를 위하여 긴요한 사항이어서 그 위헌 여부의 해명이 헌법적으로 중요한 의미를 지니고 있는 경우라고 볼 수 없고, 따라서 그 심판의 이익도 인정되지 아니한다."
55300,전문,10,나.이 사건 압수
55300,전문,11,"검사 또는 사법경찰관의 구금ㆍ압수 또는 압수물의 환부에 관한 처분에 대하여 불복이 있으면 그 직무집행지의 관할법원 또는 검사의 소속 검찰청에 대응한 법원에 그 처분의 취소 또는 변경을 청구할 수 있으므로(형사소송법 제417조), 이러한 절차를 거치지 않고 제기된 이 부분 헌법소원심판청구는 보충성 원칙에 위배되어 부적법하다(헌법재판소법 제68조 제1항 단서 참조)."
55300,전문,12,다.이 사건 증거제출
55300,전문,13,"검사의 증거신청에 대하여는 형사소송법상의 증거법 규정에 의하여 재판절차에서 해당 증거의 증거능력을 부정할 수 있도록 제도적으로 보장되어 있고, 법원도 형사소송법에 규정되어 있는 증거법 규정 등에 의하여 충분한 사법적 심사를 할 수 있으며, 또한 법원이 청구인의 주장을 받아들이지 않고 판결을 선고하더라도 청구인으로서는 채증법칙 위반 등을 이유로 상소를 하여 다툴 수 있는 등 청구인에 대한 형사 재판절차에서 그 적법성에 대하여 충분한 사법적 심사가 가능하다.결국 수사기관의 이 사건 증거제출에 대하여는 법원의 재판절차에서 그 적법성에 대하여 충분한 사법적 심사를 받을 수 있어 그 독자적 합헌성을 심사할 필요성이 없으므로, 그 자체로 독립하여 헌법소원심판청구의 대상이 될 수 없다(헌재 2004.9.23."
55300,전문,14,2000헌마453).
55300,전문,15,3.결론
55300,전문,16,"이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 전문, 제4호에 따라 이를 각하한다."
