결정례일련번호,구분,문장번호,내용
19438,전문,1,사      건      2012헌마375 검사의 이행강제금 강제징수 위헌확인
19438,전문,2,청  구  인      이 ○ 수
19438,전문,3,피 청 구 인      서울중앙지방검찰청 검사
19438,전문,4,[주           문]
19438,전문,5,이 사건 심판청구를 각하한다.
19438,전문,6,[이           유]
19438,전문,7,1.사건개요
19438,전문,8,"피청구인은 청구인에게 부과된 건축법위반의 이행강제금을 집행하기 위하여{서울지방법원 97라1173·1689(병합)}, 2009.11.25."
19438,전문,9,청구인 소유의 부동산을 압류하였다(이하 ‘이 사건 처분’이라 한다).
19438,전문,10,"이에 청구인은 이 사건 처분은 이행강제금의 재판을 집행할 권한이 없는 피청구인이 행한 것으로 위법하다며, 이의신청을 하였으나 기각되고(서울중앙지방법원 2010초기4646), 다시 항고 및 재항고마저 기각되자(서울중앙지방법원 2011로16 및 대법원 2012모320), 2012.4.13."
19438,전문,11,이 사건 처분의 위헌확인을 구하는 이 사건 헌법소원을 청구하였다.
19438,전문,12,2.판단
19438,전문,13,"원행정처분에 대한 헌법소원심판청구를 받아들여 이를 취소하는 것은, 원행정처분을 심판의 대상으로 삼았던 법원의 재판이 예외적으로 헌법소원심판의 대상이 되어 그 재판 자체까지 취소되는 경우에 한하고, 법원의 재판이 취소되지 아니하는 경우에는 확정판결의 기판력으로 인하여 원행정처분 자체는 헌법소원심판의 대상이 되지 아니한다(헌재 1999.9.16."
19438,전문,14,"97헌마160, 판례집 11-2, 356, 359)."
19438,전문,15,"이 사건 심판대상은 이미 법원의 재판 대상이 되었던 이 사건 처분이고, 이 사건 처분을 심판의 대상으로 삼았던 법원의 재판이 예외적으로 헌법소원심판의 대상이 되어 그 재판 자체까지 취소되는 경우에 해당하지 않으므로, 이에 대한 심판청구는 부적법하다."
19438,전문,16,3.결론
19438,전문,17,그러므로 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
19438,전문,18,2012.5.1.
