결정례일련번호,구분,문장번호,내용
55420,전문,1,사 건 2017헌마666 기본권 침해 위헌확인
55420,전문,2,청 구 인 이 ○ 근
55420,전문,3,[주 문]
55420,전문,4,이 사건 심판청구를 각하한다.[이 유]
55420,전문,5,1.사건개요
55420,전문,6,청구인은 자신의 형사재판에 적용된 구 ‘성폭력범죄의 처벌 등에 관한 특례법’(2011.11.17.
55420,전문,7,"법률 제11088호로 개정되고, 2012.12.18."
55420,전문,8,법률 제11556호로 전부개정되기 전의 것)제6조 제4항(이하 ‘이 사건 법률조항’이라 한다)에 대하여 헌법재판소법 제68조 제1항에 따른 헌법소원심판을 청구하였다가 청구기간 도과(헌재 2017.3.28.
55420,전문,9,2017헌마234; 헌재 2017.4.11.
55420,전문,10,2017헌마363)및 일사부재리원칙 위반(헌재 2017.5.2.
55420,전문,11,2017헌마455; 헌재 2017.5.31.
55420,전문,12,2017헌마522)을 이유로 모두 각하결정을 받았다.그럼에도 청구인은 2017.6.14.
55420,전문,13,다시 동일한 내용으로 이 사건 헌법소원심판을 청구하였다.
55420,전문,14,2.판단
55420,전문,15,"청구인은 이 사건 법률조항에 대하여 동일한 내용의 헌법소원심판을 계속적ㆍ반복적으로 청구하고 있는바, 이는 헌법소원심판 청구권의 남용에 해당한다."
55420,전문,16,3.결론
55420,전문,17,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
