결정례일련번호,구분,문장번호,내용
14339,전문,1,사      건      2010헌바350  헌법재판소법 제41조 제1항 위헌소원
14339,전문,2,청  구  인      서 ○ 황
14339,전문,3,당해사건      서울중앙지방법원 2007가단430762 손해배상
14339,전문,4,주           문
14339,전문,5,이 사건 심판청구를 각하한다.
14339,전문,6,이           유
14339,전문,7,1.사건의 개요
14339,전문,8,"청구인은 대한민국을 상대로 손해배상청구의 소를 제기(서울중앙지방법원 2007가단430762)한 후 헌법재판소법 제41조 제1항 중 ""에 의한 결정"" 부분(이하 ‘이 사건 조항’이라 한다)이 당사자의 신청에 대한 법원의 결정이 있어야만 위헌법률심판 제청이 이루어지도록 하여 청구인의 기본권을 침해한다며 위헌법률심판 제청신청을 하였으나(서울중앙지방법원 2008카기2781), 위 손해배상 소송은 2010.8.17."
14339,전문,9,취하 간주되고 위헌법률심판 제청신청은 2010.8.19.
14339,전문,10,"각하되자, 2010.8.24."
14339,전문,11,이 사건 조항의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
14339,전문,12,2.판단
14339,전문,13,"가.헌법재판소법 제68조 제2항에 따른 헌법소원심판청구가 적법하기 위해서는 법률이 헌법에 위반되는지의 여부가 재판의 전제가 되어야 하며, 여기에서 법률의 위헌 여부가 재판의 전제가 된다고 하려면, 그 법률이 법원에 계속중인 당해사건의 재판에 적용되고, 그 법률의 위헌 여부에 따라 당해사건 재판의 주문이 달라지거나 재판의 내용과 효력에 관한 법률적 의미가 달라지는 경우이어야 한다(헌재 1998.12.24."
14339,전문,14,"98헌바30 등, 판례집 10-2, 910, 925 참조)."
14339,전문,15,"나.그런데 앞서 본 바와 같이, 이 사건 조항은 ‘법원은 당사자의 위헌법률심판 제청신청이 있는 경우 그 신청의 당부를 판단하여 헌법재판소에 법률의 위헌 여부에 관한 심판을 제청하는 결정을 할 수 있다’는 위헌법률심판 제청 절차에 관한 규정이고, 당해사건(서울중앙지방법원 2007가단430762)은 청구인이 대한민국을 상대로 청구한 손해배상 소송으로서 이 사건 조항의 위헌 여부와 아무런 관련이 없으므로, 이 사건 조항이 위헌으로 결정된다 하더라도 당해사건인 손해배상청구 사건에 있어 재판의 주문이 달라지거나 그 내용과 효력에 관한 법률적 의미가 달라진다고 볼 수 없다."
14339,전문,16,3.결론
14339,전문,17,그렇다면 이 사건 심판청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
14339,전문,18,2010.9.7.
