결정례일련번호,구분,문장번호,내용
167969,전문,1,사           건          2021헌마936    농업ㆍ농촌 공익기능 증진 직접지불제도 운영에 관한 법률 제8조 제1항 제1호 등 위헌확인
167969,전문,2,청    구    인          심○○○
167969,전문,3,[주           문]
167969,전문,4,이 사건 심판청구를 각하한다.[이           유]
167969,전문,5,1.사건개요
167969,전문,6,청구인의 부(父) 심○□□은 2021.6.9.
167969,전문,7,"‘농업ㆍ농촌 공익기능 증진 직접지불제도 운영에 관한 법률’ 제8조 제1항 제1호 본문 및 제3호, 제9조 제1항 제2호(이하 ‘이 사건 법률조항들’이라 한다)에 대하여 헌법소원심판을 청구하였으나, 2021.6.22."
167969,전문,8,청구기간을 도과하였다는 사유로 모두 각하되었다(2021헌마669).
167969,전문,9,"청구인은 이 사건 법률조항들이 청구인의 부 심□□의 기본권을 침해한다고 주장하며, 2021.8.7."
167969,전문,10,이 사건 헌법소원심판을 청구하였다.
167969,전문,11,2.판단
167969,전문,12,"가.헌법재판소법 제68조 제1항에 의한 헌법소원은 공권력의 행사 또는 불행사로 인하여 기본권을 침해받은 자만이 청구할 수 있는바, 여기에서 기본권을 침해받은 자란 자기의 기본권을 현재 그리고 직접적으로 침해받은 자를 의미한다(헌재 2002.11.28."
167969,전문,13,2002헌마24 참조).
167969,전문,14,"나.청구인은 이 사건 법률조항들이 청구인 자신의 기본권이 아니라 청구인의 부 심□□의 기본권을 침해한다고 주장할 뿐이므로, 이 사건 심판청구는 자기관련성이 인정되지 않아 부적법하다."
167969,전문,15,3.결론
167969,전문,16,"이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
