결정례일련번호,구분,문장번호,내용
21555,전문,1,사      건      2012헌마853  국가인권위원회 결정 위헌확인
21555,전문,2,청  구  인      박 ○ 진
21555,전문,3,[주문]
21555,전문,4,이 사건 심판청구를 각하한다.
21555,전문,5,[이유]
21555,전문,6,1.사건의 개요
21555,전문,7,청구인은 국민연금공단이 직원 공개채용에 있어 자신을 탈락시킨 것에 대하여 국가인권위원회에 진정을 하였으나 국가인권위원회가 자신에게 불리한 결정을 내렸다고 주장하면서 2012.10.19.
21555,전문,8,위 국가인권위원회 결정의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
21555,전문,9,2.판단
21555,전문,10,"헌법소원심판은 헌법상 보장된 기본권을 침해받은 자가 청구할 수 있으므로(헌법재판소법 제68조 제1항) 헌법소원심판의 청구인은 자신의 기본권에 대한 공권력주체의 제한행위가 위헌적인 것임을 구체적으로 명확하게 주장하여야 하며, 헌법소원의 청구인이 기본권침해의 가능성을 확인할 수 있을 정도의 구체적 주장을 하지 않고 막연하고 모호한 주장만을 하는 경우 그 헌법소원은 부적법하다(헌재 2005.2.3."
21555,전문,11,2003헌마544 참조).
21555,전문,12,"살피건대, 청구인은 ‘국민연금공단이 공개채용에 있어 모든 장애인을 동일한 기준으로 평가하여 중증장애인을 차별하고 있음에도 불구하고 국가인권위원회가 이를 용인하는 결정을 내린 것은 헌법에 위반된다.’라는 막연한 주장만을 하고 있고, 위헌확인을 구하는 국가인권위원회의 결정을 구체적으로 밝히라는 보정명령을 받고서도 이에 따르지 않고 있으므로, 청구인의 주장은 기본권침해의 가능성을 확인할 수 있을 정도의 구체적인 주장으로 볼 수 없다."
21555,전문,13,3.결론
21555,전문,14,"그렇다면, 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
21555,전문,15,2012.11.20.
