결정례일련번호,구분,문장번호,내용
151576,전문,1,[당 사 자]
151576,전문,2,청 구 인 이 ○ 진
151576,전문,3,[주 문]
151576,전문,4,이 사건 심판청구를 각하한다.[이 유]
151576,전문,5,1.사건의 개요
151576,전문,6,"청구인은 건축주로서 ○○건축사무소에 설계를 의뢰하였던바, 그 사무소의 설계실장인 청구외 이 ○ 욱이 함부로 설계보조기사 청구외 오 ○ 현으로 하여금 설계도면 원본에서 건축재질이 ""120mm"" 알루미늄바라고 기재된 것을 ""100mm"" 알루미늄바라고 고치게 하였다는 것을 내용으로 하여 위 이 ○ 욱을 공문서변조죄로 고소하였고, 담당 검사는 위 고소사실에 대하여 불기소처분을 하였으나, 이 처분이 헌법재판소에서 취소된 후(헌재 1996.1.25."
151576,전문,7,"95헌마293 결정), 이 ○ 욱은 사문서변조죄로 기소되었는데, 1심(서울지방법원 96고단2149 판결)에서 무죄선고되었고, 검사가 항소하였으나(서울지방법원 98노11498판결) 기각되었고, 상고(대법원 2000.11.28."
151576,전문,8,선고 2000도3317 판결)역시 기각되었다.이에 청구인은 2001.2.13.
151576,전문,9,"위 대법원판결이 평등권 등을 침해하는 것이라 하여 그 취소를 구하면서 아울러 헌법재판소법 제68조 제1항 중 재판에 대한 소원을 금지하는 부분이 헌법에 위반된다고 하면서 그 위헌확인을 구하는 헌법소원심판을 청구하였고, 헌법재판소는 이에 대하여 일부각하, 일부기각결정을 하였다(헌재 2001.7.19."
151576,전문,10,2001헌마102 결정).
151576,전문,11,"그런데 청구인은 이에 불복하여 위 2001헌마102 결정에 대한 재심청구를 하였으나, 헌법재판소는 2001.9.18."
151576,전문,12,이를 각하하였고(헌재 제1지정재판부 2001.9.18.
151576,전문,13,"2001헌아18결정), 청구인이 이에 다시 불복하여 위 2001헌아18결정에 대한 재심을 청구하였으나, 헌법재판소는 2001.10.30."
151576,전문,14,이를 각하하였다(헌재 제3지정재판부 2001.10.30.
151576,전문,15,2001헌아20결정).
151576,전문,16,청구인은 또 다시 이에 불복하여 2001.11.27.
151576,전문,17,위 2001헌아20결정에 대한 재심을 청구하는 이 사건 헌법소원을 청구하였다.
151576,전문,18,2.판단
151576,전문,19,헌법재판소의 결정에 대하여는 원칙적으로 불복신청이 허용되지 아니하고(헌재 1994.12.29.
151576,전문,20,"92헌아1, 판례집 6-2, 538; 헌재 1994.12.29."
151576,전문,21,"92헌아2, 판례집 6-2, 543 등 참조), 또 헌법재판소는 헌법재판소법 제39조에 의거 이미 심판을 거친 동일한 사건에 대하여는 다시 심판할 수 없다.그런데, 이 사건 심판청구는 실질적으로 헌법재판소 2001.10.30."
151576,전문,22,"2001헌아20 결정에 대한 단순한 불복소원에 불과하다고 할 것이다.그러므로 이 사건 심판청구는 부적법하고, 그 흠결을 보정할 수 없는 경우에 해당한다."
151576,전문,23,3.결론
151576,전문,24,"따라서, 이 사건 심판청구는 부적법하므로 각하하기로 하여 주문과 같이 결정한다."
