결정례일련번호,구분,문장번호,내용
165247,전문,1,사           건          2021헌아219    재판 관련 위헌소원(재심)청    구    인          김○○○
165247,전문,2,재심대상결정         헌법재판소 2021.3.30.
165247,전문,3,2021헌아158 결정
165247,전문,4,[주           문]
165247,전문,5,이 사건 심판청구를 각하한다.[이           유]
165247,전문,6,1.사건개요
165247,전문,7,가.청구인은 법원 판결의 취소를 구하는 헌법소원심판을 청구하였다가 2021.3.9.
165247,전문,8,각하 결정을 받았다(2021헌바54).
165247,전문,9,"청구인은 위 2021헌바54 결정에 대하여 재심을 청구하였으나, 2021.3.30."
165247,전문,10,그 심판청구가 각하되었다(2021헌아158).
165247,전문,11,나.청구인은 2021.4.9.
165247,전문,12,위 2021헌아158 결정의 취소를 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
165247,전문,13,2.판단
165247,전문,14,헌법재판소의 결정에 대하여 재심을 청구하기 위해서는 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유를 재심청구의 이유로 주장하여야 한다(헌재 2007.2.22.
165247,전문,15,2006헌아50 참조).
165247,전문,16,"그런데 청구인은 재심대상결정이 부당하다는 취지로 다투고 있을 뿐 적법한 재심사유를 주장하고 있지 않으므로, 이 사건 심판청구는 허용될 수 없다."
165247,전문,17,3.결론
165247,전문,18,"이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
