결정례일련번호,구분,문장번호,내용
57696,전문,1,사○ 2017헌마908 재판취소
57696,전문,2,청 구 인 고 ○ 순
57696,전문,3,[주 문]
57696,전문,4,이 사건 심판청구를 각하한다.[이 유]
57696,전문,5,1.사건개요
57696,전문,6,"청구인은 김○ ○ 송을 직무유기 등 혐의로, 이 ○ 훈을 직권남용권리행사방해, 공문서위조, 사기방조 등 혐의로 고소하였고, 이에 대하여 검사는 2016.12.29."
57696,전문,7,"각하의 불기소처분(인천지방검찰청 2016년 형제105713, 109818, 110640, 113206호, 이하 ‘이 사건 불기소처분’이라 한다)을 하였다.청구인은 서울고등법원에 재정신청을 하였으나 2017.6.13."
57696,전문,8,"그 신청이 기각되었고(2017초재970), 이에 대법원에 재항고하였으나 2017.8.11."
57696,전문,9,재항고가 기각되었다(대법원 2017모1876).
57696,전문,10,청구인은 2017.8.18.
57696,전문,11,위 대법원 판결의 취소를 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
57696,전문,12,2.판단
57696,전문,13,"원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판 청구는 허용되지 아니하고(헌법재판소법 제68조 제1항 본문), 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
57696,전문,14,96헌마172등 참조).
57696,전문,15,청구인이 취소를 구하는 대법원 2017.8.11.
57696,전문,16,"선고 2017모1876 판결은 헌법재판소가 위헌으로 결정한 법령을 적용한 재판이 아니어서 예외적으로 헌법소원의 대상이 되는 법원의 재판에 해당하지 아니하므로, 그 취소를 구하는 헌법소원심판청구도 허용될 수 없다."
57696,전문,17,3.결론
57696,전문,18,그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
