결정례일련번호,구분,문장번호,내용
32715,전문,1,사건      2013헌마682  의사상자 등 예우 및 지원에 관한 법률 시행령 제16조 위헌확인
32715,전문,2,청구인      김 ○ 훈
32715,전문,3,[주문]
32715,전문,4,이 사건 심판청구를 각하한다.
32715,전문,5,[이유]
32715,전문,6,1.사건의 개요
32715,전문,7,가.청구인은 보건복지부장관으로부터 2009.9.17.
32715,전문,8,구 의사상자 등 예우 및 지원에 관한 법률(2008.2.29.
32715,전문,9,"법률 제8852호로 개정되고, 2010.1.18."
32715,전문,10,"법률 제9932호로 개정되기 전의 것, 이하 ‘구 법’이라 한다)제5조에 따라 부상등급 8급의 의상자로 인정하는 결정을 받았고, 2010.3.18."
32715,전문,11,구 법 제6조에 따라 부상등급을 7급으로 변경하는 결정을 받았다.
32715,전문,12,"나.청구인은 부상등급 7급부터 9급까지에 해당하는 의상자는 구 법 제11조, 제12조, 제13조가 규정하고 있는 의료급여, 교육보호 및 취업보호 대상자에서 제외하도록 규정한 의사상자 등 예우 및 지원에 관한 법률 시행령(2008.1.31."
32715,전문,13,대통령령 제20581호로 전부 개정된 것)제16조(이하 ‘이 사건 시행령조항’이라 한다)는 부상등급 8급 및 7급에 해당하는 청구인을 합리적 이유 없이 차별하는 것으로서 청구인의 평등권을 침해한다고 주장하면서 2013.10.8.
32715,전문,14,그 위헌 확인을 구하는 이 사건 헌법소원심판청구를 하였다.
32715,전문,15,2.판단
32715,전문,16,"법령에 대한 헌법소원은 법령의 시행과 동시에 기본권의 침해를 받게 되는 경우에는 그 법령이 시행된 사실을 안 날로부터 90일 이내에, 법령이 시행된 날로부터 1년 이내에 청구하여야 하고, 법령이 시행된 뒤에 비로소 그 법령에 해당되는 사유가 발생하여 기본권의 침해를 받게 되는 경우에는 그 사유가 발생하였음을 안 날로부터 90일 이내에, 사유가 발생한 날로부터 1년 이내에 청구하여야 한다(헌재 1999.4.29."
32715,전문,17,"96헌마352 등, 판례집 11-1, 477, 496 등)."
32715,전문,18,청구인은 2009.9.17.
32715,전문,19,"부상등급 8급의 의상자 인정을 받았고, 2010.3.18."
32715,전문,20,"그 부상등급이 7급으로 변경되었는바, 적어도 2010.3.18.에는 이 사건 시행령조항에 해당되는 사유가 발생하여 기본권의 침해를 받게 되었다고 할 것이다.따라서 그로부터 1년이 경과한 후에 제기되었음이 역수상 명백한 이 사건 심판청구는 청구기간을 도과하여 부적법하다."
32715,전문,21,3.결론
32715,전문,22,그렇다면 이 사건 심판청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제2호에 의하여 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.2013.10.29.
