결정례일련번호,구분,문장번호,내용
55164,전문,1,사 건 2017헌마557 헌법소원 각하결정 위헌확인
55164,전문,2,청 구 인 백 ○ 헌
55164,전문,3,[주 문]
55164,전문,4,이 사건 심판청구를 각하한다.[이 유]
55164,전문,5,1.사건개요
55164,전문,6,"청구인은 서울고등법원 2003나71688-1 손해배상 사건에서 법원의 부당한 판결 및 재판지연으로 자신의 기본권을 침해당하였다고 주장하면서 헌법소원심판을 청구하였으나, 위 심판청구는 법원의 재판을 대상으로 하였다는 이유로 각하되었다(헌재 2017.5.16."
55164,전문,7,2017헌마445 제3지정부).
55164,전문,8,이에 청구인은 2017.5.22.
55164,전문,9,위 2017헌마445 결정에 불복하는 취지의 이 사건 헌법소원심판을 청구하였다.
55164,전문,10,2.판단
55164,전문,11,"헌법재판소의 결정에 대해서는 불복이 허용되지 아니하므로 헌법재판소 결정에 대한 이 사건 심판청구는 부적법하다.이 사건 심판청구를 재심을 구하는 취지로 선해하더라도, 헌법재판소의 결정에 대하여 재심을 청구하기 위해서는 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유를 재심청구의 이유로 주장하여야 하고, 이에 해당하지 아니하는 사유를 들어 재심을 청구하면 그 재심청구는 부적법하다(헌재 2007.2.22."
55164,전문,12,2006헌아50; 헌재 2013.2.28.
55164,전문,13,2012헌아99 등 참조).
55164,전문,14,"그런데 청구인은 2017헌마445 결정이 부당하다는 취지의 주장을 할 뿐, 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유에 대한 주장을 하고 있지 않다.따라서 이 사건 심판청구는 부적법하다."
55164,전문,15,3.결론
55164,전문,16,그렇다면 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
