결정례일련번호,구분,문장번호,내용
5819,전문,1,헌   법   재   판   소
5819,전문,2,결         정
5819,전문,3,사      건      2003
5819,전문,4,헌사255    기피신청
5819,전문,5,신  청  인      김 ○ 길
5819,전문,6,본 안  사 건      2○    불기소처분취소
5819,전문,7,주           문
5819,전문,8,이 사건 신청을 각하한다.
5819,전문,9,이           유
5819,전문,10,"신청인은 피고소인 김 ○ 식, 김 ○ 준, 윤 ○ 중에 대한 불기소처분과 관련하여 헌법소원(2003헌마79)을 청구하였는데, 제3지정재판부 재판장 재판관 한○이 신청인이 제기한 2003.3.14.자 관계기관에 대한 자료제출요구명령신청, 2003.3.21.자 증거조사신청 및 2003.4.14.자 국선대리인개임신청을 허가해 주지 않는다는 이유로 이 사건 기피신청을 하였다.먼저 직권으로 보건대, 재판관에 대한 기피는 그 이유를 밝혀 신청하여야 하는데(헌법재판소법 제24조 제6항, 민사소송법 제44조 제1항), 신청인은 공정한 재판을 기대하기 어려운 사정에 관한 이유를 전혀 제시하지 아니하였고 단지 신청인이 제기한 위 신청들을 피신청인이 받아들이지 않았다는 주장만 하고 있다.나아가 기피하는 이유와 소명방법은 신청한 날로부터 3일내에 서면으로 제출하여야 하는데(헌법재판소법 제24조 제6항, 민사소송법 제44조 제2항) 청구인은 이를 해태하였음이 기록상 명백하다.따라서 이 사건 신청은 부적법하므로 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다.2003.6.26."
5819,전문,11,재 판 장       재 판 관       윤   영   철 ____________________________
5819,전문,12,재 판 관       하   경   철 ____________________________
5819,전문,13,재 판 관       김   영   일 ____________________________
5819,전문,14,주 심 재 판 관       권        성 ____________________________
5819,전문,15,재 판 관       김   효   종 ____________________________
5819,전문,16,재 판 관       송   인   준 ____________________________
5819,전문,17,재 판 관       주   선   회 ____________________________
