결정례일련번호,구분,문장번호,내용
55291,전문,1,사 건 2017헌마579 어음법 제70조 제3항 위헌확인
55291,전문,2,청 구 인 박 ○ 호
55291,전문,3,[주 문]
55291,전문,4,이 사건 심판청구를 각하한다.[이 유]
55291,전문,5,1.사건개요
55291,전문,6,가.청구인은 자신 소유의 부동산에 관하여 1993.6.11.
55291,전문,7,"채권최고액 4,500만 원, 근저당권자 배 ○ 근으로 정한 근저당권설정등기를 마쳐주었고, 이와 별도로 배 ○ 근에게 약속어음 1장(이하 ‘이 사건 약속어음채권’이라 한다)을 발행ㆍ교부하였다."
55291,전문,8,그 후 배 ○ 근의 신청에 따라 2003.6.20.
55291,전문,9,"춘천지방법원 속초지원 2003타경3701호로 청구인 소유의 부동산 중 일부에 대하여 위 근저당권에 기한 담보권실행경매절차가 개시되었고, 그 경매절차에서 위 법원은 2004.2.26."
55291,전문,10,"근저당권자인 배○ ○ 근에게 2,931,703원을 배○당하였다."
55291,전문,11,나.배 ○ 근은 2012.3.13.
55291,전문,12,"청구인과 사이에 위 근저당권의 이전 및 확정채권양도 계약을 체결하였고, 배 ○ 근은 2012.3.14."
55291,전문,13,위 근저당권에 관하여 위 확정채권양도를 원인으로 한 이 ○ 옥 명의의 근저당권이전의 부기등기를 마쳐주었다.
55291,전문,14,다.이 ○ 옥의 신청에 따라 2013.2.12.
55291,전문,15,"춘천지방법원 속초지원 2013타경565호로 청구인 소유의 부동산 중 일부인 강원 양양군 ○○면 ○○리 ○○ 전 446㎡(이하 ‘이 사건 부동산’이라 한다)에 대하여 위 근저당권에 기한 담보권실행경매절차가 개시된 후, 이 ○ 옥이 이를 낙찰 받아 위 경매절차에서 자신의 배당금 20,670,074원을 매수대금으로 납부에 갈음하도록 처리함으로써 이 사건 부동산의 소유권을 취득하였다."
55291,전문,16,"라.청구인은 이 ○ 옥을 상대로 위 근저당권설정등기의 말소등기청구소송을 제기하였는데, 법원은 이 사건 부동산에 대한 이 ○ 옥 명의의 근저당권설정등기는 이미 말소되었음을 이유로 위 소 중 이 사건 부동산에 관한 부분은 각하하였고, 나머지 청구는 피담보채무가 변제합의나 소멸시효 완성으로 소멸하였다는 점이 인정되지 않는다는 이유로 기각하였다(춘천지방법원 속초지원 2013가단746; 춘천지방법원 강릉지원 2013나5289; 대법원 2014다206211)."
55291,전문,17,"마.청구인은 이 ○ 옥을 상대로 이 사건 약속어음채권은 시효 소멸하였음에도 이 ○ 옥이 위 채권에 기하여 경매개시결정을 받아 그 경매절차에서 배당금을 받은 것은 부당이득으로 반환할 의무가 있다고 주장하면서 부당이득반환청구소송을 제기하였는데, 법원은 위 근저당권의 피담보채권은 이 사건 약속어음채권뿐만 아니라 원인채권인 대여금채권도 포함하고, 위 대여금채권은 배 ○ 근이 2004.2.26."
55291,전문,18,과거의 경매절차에서 배당금을 수령함으로써 소멸시효의 진행이 중단되었다는 등의 이유로 청구를 기각하였다(춘천지방법원 속초지원 2014가단2961; 춘천지방법원 강릉지원 2014나5675; 대법원 2015다234770).
55291,전문,19,청구인은 위 2014나5675 판결에 대한 재심을 청구하였으나 기각되었다(춘천지방법원 강릉지원 2016재나50004; 대법원 2016다224305).
55291,전문,20,"바.이에 청구인은 라.내지 마.항 기재 재판에서 법원이 이 사건 약속어음채권을 유효한 것으로 판단하여 어음에 기한 청구권의 소멸시효기간을 규정한 어음법 제70조 제3항을 사문화시켰다고 주장하면서, 2017.5.24."
55291,전문,21,위 법률조항의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
55291,전문,22,2.판단
55291,전문,23,"재판소원을 금지하는 헌법재판소법 제68조 제1항의 취지에 비추어 보면, 개별ㆍ구체적 사건에서 단순히 법률조항의 포섭이나 적용의 문제를 다투거나, 의미 있는 헌법문제에 대한 주장 없이 단지 재판결과를 다투는 헌법소원 심판청구는 허용되지 않는다(헌재 2012.12.27."
55291,전문,24,2011헌바117 참조).
55291,전문,25,"청구인은 형식적으로는 어음법 제70조 제3항의 위헌확인을 구하고 있으나, 실질적으로는 자신이 이 ○ 옥을 상대로 제기한 근저당권설정등기말소등기청구소송(대법원 2014다206211)및 부당이득반환청구소송(대법원 2015다234770)과 관련하여, 법원이 위 법률조항을 적용하지 아니하여, 이 사건 약속어음채권의 소멸시효가 완성되었음을 전제로 한 자신의 청구를 기각한 것이 부당하다고 다투고 있을 뿐, 위 법률조항에 대한 의미 있는 헌법문제를 주장하고 있지 아니하다.따라서 이 사건 심판청구는 위 각 소송에서의 위 법률조항의 포섭이나 적용의 문제를 다투거나, 재판결과를 다투는 헌법소원 심판청구에 불과하므로 부적법하다."
55291,전문,26,3.결론
55291,전문,27,그렇다면 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
