결정례일련번호,구분,문장번호,내용
13483,전문,1,사      건        2010헌마216  공권력행사 위헌확인
13483,전문,2,청  구  인        1.하 ○ 백
13483,전문,3,대리인 변호사 유 ○ 호
13483,전문,4,2.유 ○ 호
13483,전문,5,서울 노원구 공릉동 661-1 복합상가 2층
13483,전문,6,피청구인      서울고등법원장
13483,전문,7,주           문
13483,전문,8,이 사건 심판청구를 각하한다.
13483,전문,9,이           유
13483,전문,10,1.사건의 개요
13483,전문,11,"청구인 하 ○ 백이 수원지방법원 2008가합7843(본소)·2008가합19709(반소)부당이득금 반환 등 청구사건에서 패소하여, 서울고등법원 2009나42675(본소)·2009나42682(반소)로 항소를 제기한 후, 2009.6.26."
13483,전문,12,청구인 하 ○ 백의 소송대리인인 청구인 유 ○ 호와 피항소인 김 ○ 현 사이에 청구인 하 ○ 백이 김 ○ 현에게 일정 금액을 지급하고 형사사건에 대한 고소를 모두 취하하는 내용의 조정이 성립되었다.이에 청구인들은 2009.6.26.
13483,전문,13,"피청구인이 사건을 직권으로 조정에 회부하고 조정할 것을 강요하여 청구인 유 ○ 호로 하여금 조정조서에 서명·날인하도록 하였고, 이로 인해 청구인 하 ○ 백의 재판청구권 및 청구인 유 ○ 호의 일반적 행동의 자유가 침해되었다며, 2010.4.7."
13483,전문,14,그 행위의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
13483,전문,15,2.판단
13483,전문,16,"헌법재판소법 제68조 제1항의 헌법소원은 자신의 기본권이 침해된 사유가 있음을 안 날부터 90일, 그 사유가 발생한 날부터 1년 이내에 청구하여야 한다(헌법재판소법 제69조 제1항)."
13483,전문,17,그런데 청구인들은 2009.6.26.
13483,전문,18,"피청구인이 사건을 직권으로 조정에 회부하고 조정을 강요하였다고 주장하고 있는바, 청구인들이 주장하는 피청구인의 행위는 모두 청구인 하 ○ 백의 대리인인 청구인 유 ○ 호가 참석한 상황에서 이루어진 것으로서, 청구인들은 그 때 이미 기본권침해 사유가 발생하였음을 알았다고 봄이 상당하므로, 이로부터 90일이 경과한 2010.4.7."
13483,전문,19,이루어진 이 사건 심판청구는 청구기간을 도과하여 부적법하다 할 것이다.
13483,전문,20,3.결론
13483,전문,21,"그러므로 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
13483,전문,22,2010.4.27.
