결정례일련번호,구분,문장번호,내용
1232,전문,1,헌   법   재   판   소
1232,전문,2,제3지정재판부
1232,전문,3,결         정
1232,전문,4,사      건○     2003헌사462     기피신청
1232,전문,5,신  청  인     오 ○ 식
1232,전문,6,본 안 사 건
1232,전문,7,2003헌마673     불기소처분취소
1232,전문,8,주           문
1232,전문,9,신청인의 신청을 각하한다.이           유
1232,전문,10,1.신청이유의 요지
1232,전문,11,신청인은 2003.10.8.
1232,전문,12,"본인 명의로 불기소처분의 취소를 구하는 헌법소원심판(2003헌마673)을 청구하면서, 신청인이 앞서 심판청구한 공권력행사위헌확인 헌법소원(2003헌마497)사건에서 재판관 윤○, 재판관 김○, 재판관 김○이 공정한 결정을 하지 못하였다는 이유로 위 재판관 3인에 대하여 기피신청을 하였다.2.판 단"
1232,전문,13,헌법재판소법 제24조 제4항에 의하면 “당사자는 동일한 사건에 대하여 2인 이상의 재판관을 기피할 수 없다”라고 규정하고 있다.그런데 이 사건 기피신청은 동일한 사건에서 3인의 재판관에 대하여 기피한 것이므로 위 법 제24조 제4항에 위배되어 부적법하다.3.결론
1232,전문,14,따라서 신청인의 신청은 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.2003.10.28.
1232,전문,15,재 판 장   재 판 관       권        성 _____________________________
1232,전문,16,재 판 관       김   영   일 _____________________________
1232,전문,17,재 판 관       송   인   준 _____________________________
