결정례일련번호,구분,문장번호,내용
19139,전문,1,사      건      2012헌아58  도시 및 주거환경정비법 제84조 위헌확인(재심)재심청구인      고 ○ 영
19139,전문,2,재심대상결정      헌법재판소 2011.4.5.
19139,전문,3,2011헌마109 각하결정
19139,전문,4,[주      문]
19139,전문,5,이 사건 심판청구를 각하한다.
19139,전문,6,[이      유]
19139,전문,7,1.사건개요
19139,전문,8,가.재심청구인은 ○○주공 주택재건축정비사업조합의 조합장으로 재직하다가 수뢰죄로 기소되어 유죄 판결이 확정되었다(의정부지방법원 고양지원 2010고합74·서울고등법원 2010노2599·대법원 2011도444).
19139,전문,9,"나.재심청구인은 상고심 계속 중 ‘도시 및 주거환경정비법’ 제84조가 수뢰죄를 적용함에 있어 재건축조합의 임원을 공무원으로 의제하도록 하는 것은 과잉금지원칙 등에 위반하여 자신의 기본권을 침해한다며 그 위헌확인을 구하는 취지의 헌법소원심판을 청구하였으나, 청구기간을 도과하여 부적법하다는 이유로 2011.4.5."
19139,전문,10,"각하되었다(2011헌마109, 이하 ‘재심대상 결정’이라 한다)."
19139,전문,11,"다.이에 재심청구인은 자신이 청구기간을 준수하지 못한 데 정당한 사유가 있다고 주장하며, 2012.3.19."
19139,전문,12,재심대상 결정의 취소를 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
19139,전문,13,2.판단
19139,전문,14,"재심청구인은 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유를 재심청구의 이유로 주장하여야 하고, 이에 해당하지 아니하는 사유를 들어 재심을 청구하면 그 심판청구는 부적법한데(헌재 2007.2.22."
19139,전문,15,"2006헌아50, 판례집 19-1, 195, 197 등 참조), 청구기간을 준수하지 못한 데 정당한 사유가 있다는 재심청구인의 주장은 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 재심사유에 해당하지 아니하므로, 이 사건 심판청구는 부적법하다.또 재심청구인은 동일한 사안에 관하여 이미 선고된 헌법재판소 결정에 대하여 동일한 주장을 반복하고 있으므로, 이 사건 심판청구는 재심대상결정에 대한 단순한 불복에 불과하여 헌법재판소법 제39조의 일사부재리의 원칙에도 반한다."
19139,전문,16,3.결론
19139,전문,17,"그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
19139,전문,18,2012.3.27.
