결정례일련번호,구분,문장번호,내용
55455,전문,1,사 건 2017헌마665 구 태평양전쟁 전후 국외 강제동원희생자 등 지원에 관한 법률 위헌확인
55455,전문,2,청 구 인 이 ○ 복
55455,전문,3,[주 문]
55455,전문,4,이 사건 심판청구를 각하한다.[이 유]
55455,전문,5,청구인의 부친 이○ ○ 덕○ 일제강점하 북한 원산지역 탄광에서 노역 중 1945.8.10.
55455,전문,6,"사망하였는데, 구 ‘일제강점하 강제동원피해 진상규명 등에 관한 특별법’(2010.3.22."
55455,전문,7,"법률 제10143호 ‘대일항쟁기 강제동원 피해조사 및 국외강제동원희생자 등 지원에 관한 특별법’ 제정으로 폐지되기 전의 것)에 따른 일제강점하강제동원피해진상규명위원회에서 강제동원 피해자로 인정되었으나, 국내 강제동원자로서 구 ‘태평양전쟁 전후 국외 강제동원희생자 등 지원에 관한 법률’(2007.12.10."
55455,전문,8,법률 제8669호로 제정되어 2010.3.22.
55455,전문,9,"법률 제10143호 ‘대일항쟁기 강제동원 피해조사 및 국외강제동원 희생자 등 지원에 관한 특별법’ 제정으로 폐지되기 전의 것.이하 ‘이 사건 특별법’)상 위로금 지급 대상 범위에서 제외되었다.청구인은 이 사건 특별법에서 국내 강제동원자를 위로금 지급 대상 범위에서 제외한 것이 위헌이라고 주장하며, 2017.6.14."
55455,전문,10,"헌법소원심판을 청구하였다.법령에 대한 헌법소원심판은 법령의 시행과 동시에 기본권의 침해를 받은 자는 그 법령이 시행된 사실을 안 날로부터 90일 이내에, 그 법령이 시행된 날로부터 1년 이내에 청구하여야 하는바, 이 사건 특별법 시행일인 2008.6.11.부터 1년이 경과하였음이 역수상 명백한 2017.6.14."
55455,전문,11,청구된 이 사건 헌법소원심판청구는 청구기간을 도과하였다.그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
