결정례일련번호,구분,문장번호,내용
163807,전문,1,사           건          2021헌마155    정보공개청구 비공개 결정 등 위헌확인
163807,전문,2,청    구    인          최○○○
163807,전문,3,피  청  구  인          ○○교도소장
163807,전문,4,[주           문]
163807,전문,5,이 사건 심판청구를 각하한다.[이           유]
163807,전문,6,1.사건개요
163807,전문,7,"청구인은 ○○교도소에 수용 중인 자로, 2020.12.28."
163807,전문,8,"피청구인에게 전자수용기록부, CCTV 영상 등에 대해서 정보공개청구를 하였으나, 피청구인은 2021.1.11."
163807,전문,9,"CCTV 영상에 대해 비공개결정을 하였다.한편, 청구인은 2021.1.7."
163807,전문,10,"피청구인이 과거에 한 CCTV 영상, 특정 근무자의 경위서 등에 대한 비공개결정에 대하여 이의신청을 하였으나, 피청구인은 2021.1.26."
163807,전문,11,"이에 대하여 기각 등의 결정을 하였다.이에 청구인은 피청구인의 위 비공개결정, 이의신청에 대한 기각 결정이 청구인의 기본권을 침해한다고 주장하면서 2021.2.1."
163807,전문,12,이 사건 헌법소원심판을 청구하였다.
163807,전문,13,2.판단
163807,전문,14,공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 다른 법률에 구제절차가 있는 경우에는 그 절차를 모두 거친 후가 아니면 헌법소원심판을 청구할 수 없다(헌법재판소법 제68조 제1항 단서).
163807,전문,15,"‘공공기관의 정보공개에 관한 법률’ 제20조는 정보공개와 관련한 공공기관의 결정에 대하여 불복이 있는 경우 행정소송을 제기할 수 있도록 규정하고 있는데, 기록을 살펴보아도 청구인이 이러한 구제절차를 거쳤음을 인정할 자료가 없으므로, 이 사건 심판청구는 보충성 요건을 갖추지 못하여 부적법하다(헌재 2000.12.29."
163807,전문,16,2000헌마797 참조).
163807,전문,17,3.결론
163807,전문,18,그렇다면 이 사건 심판청구를 각하하기로 하여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
