결정례일련번호,구분,문장번호,내용
147155,전문,1,사 건 2018헌마471 중앙선거관리위원회의 불법 선거업무관리 위헌확인
147155,전문,2,청 구 인 김 ○ 범
147155,전문,3,[주 문]
147155,전문,4,이 사건 심판청구를 각하한다.[이 유]
147155,전문,5,1.사건개요
147155,전문,6,"청구인은, 중앙선거관리위원회가 2017.5.9."
147155,전문,7,"실시된 제19대 대통령선거 과정에서 선거 전에 미리 만든 투표수를 입력하여 발표하고, 특정 시간대에 특정 지역의 후보별 득표수를 누락하는 등 위법한 선거관리를 하여 청구인의 투표권을 침해하였다는 취지로 주장하면서, 2018.5.8."
147155,전문,8,그 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
147155,전문,9,2.판단
147155,전문,10,헌법소원심판은 다른 법률에 구제절차가 있는 경우에는 그 절차를 모두 거친 후에 청구할 수 있다(헌법재판소법 제68조 제1항 단서).
147155,전문,11,"청구인은 중앙선거관리위원회가 제19대 대통령선거 과정에서 불법한 선거관리를 하였다는 취지로 주장하고 있는바, 이는 결국 제19대 대통령선거와 관련된 선거의 효력 등 제반 관련사항을 문제 삼는 것으로서, 공직선거법 제222조 제1항에 따라 먼저 대법원에 선거무효확인의 소를 제기하여야 한다.그런데 청구인이 그와 같은 구제절차를 거쳤음을 인정할 만한 자료가 없는 이상, 이 사건 심판청구는 다른 법률이 정한 구제절차를 거치지 않고 제기된 것이므로 보충성 요건을 흠결하여 부적법하다."
147155,전문,12,3.결론
147155,전문,13,"그렇다면 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
