결정례일련번호,구분,문장번호,내용
165315,전문,1,사           건          2020헌바121    상표법 제119조 제5항 위헌소원
165315,전문,2,청    구    인          유○○○
165315,전문,3,대리인   법무법인(유한)동인
165315,전문,4,"담당변호사 서○, 황○"
165315,전문,5,당  해  사  건               특허법원 2018허193  등록취소(상)[주           문]
165315,전문,6,이 사건 심판청구를 각하한다.[이           유]
165315,전문,7,1.사건개요
165315,전문,8,가.청구외 주식회사 ○○가구(이하 ‘○○가구’라 한다)는 2016.12.15.
165315,전문,9,"등록번호 제○○호 ‘○○’ 상표(이하 ‘이 사건 등록상표’라 한다)의 상표권자인 청구인 등을 상대로 특허심판원에 ‘이 사건 등록상표는 정당한 이유 없이 심판청구일 전 계속하여 3년 이상 그 지정상품에 대하여 국내에서 사용되지 않았다’는 이유로 등록상표의 등록취소를 구하는 심판을 청구하였고, 이에 특허심판원은 2018.8.9."
165315,전문,10,"상표법 제119조 제1항 제3호의 등록취소사유에 해당한다는 이유로 ○○가구의 청구를 인용하는 등록취소 심결을 하였다(특허심판원 2016당4022호, 이하 ‘이 사건 심결’이라 한다)."
165315,전문,11,나.이 사건 심결의 공동 피심판청구인이었던 김○○○는 2018.9.10.
165315,전문,12,"특허법원에 심결 취소의 소를 제기하였다(특허법원 2018허193, 이하 ‘당해 사건’이라 한다)."
165315,전문,13,이 사건 심결의 공동 피심판청구인이었던 청구인은 2018.9.19.
165315,전문,14,"별건의 심결 취소의 소를 제기하였으나(특허법원 2018허209), 2019.4.4."
165315,전문,15,"당해 사건에 원고보조참가신청을 한 다음,  2019.4.12."
165315,전문,16,위 특허법원 2018허209 사건에 소 취하서를 제출하여 위 사건은 소취하로 종료되었다.
165315,전문,17,다.당해 사건 법원은 2020.1.16.
165315,전문,18,김○○○와 ○○가구가 2019.12.9.
165315,전문,19,"당해 사건을 취하하는 내용의 합의를 한 사실이 인정되어 당해 사건의 소는 이를 유지할 권리보호이익이 없어 부적법하다는 이유로 각하 판결을 선고하였고, 이에 김○○○ 및 보조참가인인 청구인이 대법원에 상고하였으나 대법원은 2020.5.14."
165315,전문,20,"심리불속행 판결로 위 상고를 기각하여(대법원 2020후10155), 위 소 각하 판결이 확정되었다."
165315,전문,21,"라.청구인은 당해 사건 계속 중 상표법 제119조 제5항  중 같은 조 제1항 제3호 부분이 청구인의 재산권을 침해한다고 주장하며 위헌법률심판제청신청을 하였으나(특허법원 2019카허4676), 2020.1.16."
165315,전문,22,"각하되자, 위 법률조항에 대하여 2020.2.18."
165315,전문,23,이 사건 헌법소원심판을 청구하였다.
165315,전문,24,2.심판대상
165315,전문,25,이 사건 심판의 대상은 상표법(2016.2.29.
165315,전문,26,법률 제14033호로 전부개정된 것)제119조 제5항 본문 중 제1항 제3호에 관한 부분이 헌법에 위반되는지 여부이다.심판대상조항 및 관련조항은 다음과 같다.
165315,전문,27,[심판대상조항]
165315,전문,28,상표법(2016.2.29.
165315,전문,29,"법률 제14033호로 전부개정된 것)제119조(상표등록의 취소심판)⑤ 제1항에 따른 취소심판은 누구든지 청구할 수 있다.다만, 제1항 제4호 및 제6호에 해당하는 것을 사유로 하는 심판은 이해관계인만이 청구할 수 있다."
165315,전문,30,[관련조항]
165315,전문,31,상표법(2016.2.29.
165315,전문,32,법률 제14033호로 전부개정된 것)제119조(상표등록의 취소심판)① 등록상표가 다음 각 호의 어느 하나에 해당하는 경우에는 그 상표등록의 취소심판을 청구할 수 있다.3.상표권자·전용사용권자 또는 통상사용권자 중 어느 누구도 정당한 이유 없이 등록상표를 그 지정상품에 대하여 취소심판청구일 전 계속하여 3년 이상 국내에서 사용하고 있지 아니한 경우
165315,전문,33,3.청구인의 주장
165315,전문,34,"구 상표법 제73조 제6항은 이해관계인만 불사용 취소심판 청구를 허용하였으나, 심판대상조항은 누구든지 불사용 취소심판을 청구할 수 있다고 규정한다.심판대상조항이 위헌으로 판단될 경우 이해관계인이 아닌 ○○가구의 불사용 취소심판 청구를 인용한 이 사건 심결은 위법하게 되므로, 이 사건 심판청구는 재판의 전제성이 인정된다.심판대상조항의 입법목적은 불사용 저장상표의 누적으로 인하여 출원인의 상표선택의 범위가 좁아지거나 취소심판 청구 시 이해관계인 여부에 관한 다툼으로 인하여 심리가 지연되는 것을 개선하기 위한 것인데, 심판대상조항이 위 입법목적을 달성할 적합한 수단이라고 볼 수 없고 이로 인해 침해되는 사익이 매우 크므로 심판대상조항은 과잉금지원칙에 위반된다."
165315,전문,35,4.판단
165315,전문,36,"법원에서 당해사건에 적용되는 재판규범 중 위헌제청신청 대상이 아닌 관련 법률에서 규정한 소송요건을 구비하지 못하였기 때문에 부적법하다는 이유로 소각하 판결을 선고하고 그 판결이 확정된 경우에는 위헌제청신청 대상 법률이 당해사건에서 적용될 여지가 없으므로, 그 위헌확인을 구하는 헌법소원심판청구는 재판의 전제성 요건이 흠결되어 부적법하다(헌재 2013.7.25."
165315,전문,37,2012헌바63 참조).
165315,전문,38,"그런데 앞서 본 바와 같이, 당해 사건 법원은 당사자들 사이에 소 취하의 합의를 한 사실을 인정하고 적법한 소송요건을 구비하지 못하였음을 이유로 소 각하 판결을 선고하였고, 이후 위 판결은 확정되었다.이 경우 심판대상조항의 위헌 여부에 따라 당해 사건 재판의 주문이 달라지지 않으므로, 이 사건 심판청구는 재판의 전제성이 인정되지 아니하여 부적법하다."
165315,전문,39,5.결론
165315,전문,40,그렇다면 이 사건 심판청구는 부적법하므로 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
