결정례일련번호,구분,문장번호,내용
50124,전문,1,사 건 2016헌바168 구 공무원연금법 제23조 제4항 위헌소원
50124,전문,2,청 구 인 서 ○ 웅
50124,전문,3,당 해 사 건 서울행정법원 2014구합4375 재직기간감축 처분 무효확인
50124,전문,4,[주 문]
50124,전문,5,이 사건 심판청구를 각하한다.[이 유]
50124,전문,6,1.사건개요
50124,전문,7,청구인은 서울행정법원에 공무원연금공단이 1986.8.5.
50124,전문,8,청구인에게 한 퇴직일시금 결정 처분 등의 무효확인을 구하는 소송을 제기한 후(2014구합4375)그 소송 계속 중 구 공무원연금법(1982.12.28.
50124,전문,9,"법률 제3586호로 개정되고, 1988.12.29."
50124,전문,10,법률 제4033호로 개정되기 전의 것)제23조 제4항에 대하여 위헌법률심판 제청신청을 하였으나 2014.6.19.
50124,전문,11,"각하되자(2014아833), 2016.4.25."
50124,전문,12,위 조항에 대하여 이 사건 헌법소원심판을 청구하였다.
50124,전문,13,2.판단
50124,전문,14,"헌법재판소법 제68조 제2항에 따른 헌법소원심판은 위헌 여부 심판의 제청신청을 기각하는 결정을 통지받은 날부터 30일 이내에 청구하여야 하는데(헌법재판소법 제69조 제2항), 청구인은 위헌법률심판 제청신청 기각 결정문이 송달된 2014.6.23.으로부터 30일이 경과한 이후임이 명백한 2016.4.25."
50124,전문,15,이 사건 심판청구를 하였다.따라서 이 사건 심판청구는 청구기간을 도과하였다.
50124,전문,16,3.결론
50124,전문,17,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 의하여 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
